Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
35,4,28, 2523.233000,936.829000,466.764000,829.611000,290.029000, 4096.000000,398.700000,3925.500000,18204.500000,13.100000
35,4,7, 2772.121000,1023.992000,543.787000,930.228000,274.114000, 4096.000000,398.400000,3925.500000,18204.500000,13.100000
35,4,36, 2158.950000,725.314000,423.610000,773.719000,236.307000, 4096.000000,398.500000,3925.500000,18204.500000,13.100000
35,4,46, 2484.659000,947.950000,463.437000,828.083000,245.189000, 4096.000000,398.800000,3925.500000,18204.500000,13.100000
35,4,33, 2975.272000,1147.062000,557.194000,958.695000,312.321000, 4096.000000,397.100000,3925.500000,18204.500000,13.300000
35,4,4, 2382.267000,829.674000,447.819000,818.422000,286.352000, 4096.000000,396.500000,3925.500000,18204.500000,13.100000
35,4,24, 2495.281000,916.727000,466.538000,824.740000,287.276000, 4096.000000,397.900000,3925.500000,18204.500000,13.200000
35,4,11, 2489.076000,926.520000,460.627000,817.357000,284.572000, 4096.000000,397.300000,3925.500000,18204.500000,13.200000
35,4,30, 2543.722000,956.652000,463.955000,822.911000,300.204000, 4096.000000,397.700000,3925.500000,18204.500000,13.300000
35,4,19, 2535.297000,938.061000,464.339000,821.787000,311.110000, 4096.000000,398.300000,3925.500000,18204.500000,13.400000
35,4,40, 2253.815000,747.613000,435.320000,792.893000,277.989000, 4096.000000,398.100000,3925.500000,18204.500000,13.100000
35,4,43, 2538.369000,954.869000,457.310000,815.943000,310.247000, 4096.000000,398.700000,3925.500000,18204.500000,13.100000
35,4,23, 2536.047000,943.741000,470.227000,836.608000,285.471000, 4096.000000,399.300000,3925.500000,18204.500000,13.200000
35,4,25, 2525.497000,939.625000,463.757000,821.041000,301.074000, 4096.000000,397.200000,3925.500000,18204.500000,13.200000
35,4,21, 2619.847000,1017.274000,476.013000,850.432000,276.128000, 4096.000000,399.600000,3925.500000,18204.500000,13.200000
35,4,34, 2212.431000,735.386000,423.141000,774.049000,279.855000, 4096.000000,398.400000,3925.500000,18204.500000,13.300000
35,4,8, 2831.678000,1025.732000,550.071000,941.358000,314.517000, 4096.000000,397.800000,3925.500000,18204.500000,13.300000
35,4,29, 2492.420000,929.961000,459.777000,814.440000,288.242000, 4096.000000,397.900000,3925.500000,18204.500000,13.100000
35,4,20, 2572.443000,965.750000,469.809000,836.409000,300.475000, 4096.000000,398.300000,3925.500000,18204.500000,13.300000
35,4,3, 2471.403000,918.465000,468.859000,831.621000,252.458000, 4096.000000,397.900000,3925.500000,18204.500000,13.200000
35,4,9, 2635.041000,969.363000,455.788000,804.729000,405.161000, 4096.000000,398.400000,3925.500000,18204.500000,13.300000
35,4,37, 2237.210000,728.998000,425.195000,778.886000,304.131000, 4096.000000,398.400000,3925.500000,18204.500000,13.100000
35,4,38, 2204.011000,728.635000,433.862000,792.456000,249.058000, 4096.000000,398.600000,3925.500000,18204.500000,13.100000
35,4,17, 2579.988000,943.885000,472.439000,840.517000,323.147000, 4096.000000,399.300000,3925.500000,18204.500000,13.100000
35,4,18, 2553.622000,944.612000,465.215000,824.039000,319.756000, 4096.000000,396.800000,3925.500000,18204.500000,13.400000
35,4,5, 2507.152000,919.773000,478.763000,850.096000,258.520000, 4096.000000,397.200000,3925.500000,18204.500000,13.100000
35,4,2, 2600.209000,1024.074000,466.035000,827.387000,282.713000, 4096.000000,418.200000,3925.500000,18204.500000,13.300000
35,4,35, 2239.244000,734.298000,427.374000,780.076000,297.496000, 4096.000000,396.400000,3925.500000,18204.500000,13.200000
35,4,26, 2446.195000,918.112000,456.361000,807.754000,263.968000, 4096.000000,398.100000,3925.500000,18204.500000,13.200000
35,4,39, 2209.194000,732.286000,428.208000,783.198000,265.502000, 4096.000000,397.500000,3925.500000,18204.500000,13.200000
35,4,1, 2717.386000,1055.251000,473.737000,847.529000,340.869000, 4096.000000,397.300000,3925.500000,18204.500000,13.300000
35,4,32, 2972.795000,1128.543000,568.149000,977.986000,298.117000, 4096.000000,397.900000,3925.500000,18204.500000,13.200000
35,4,16, 2565.818000,948.236000,473.329000,841.489000,302.764000, 4096.000000,397.900000,3925.500000,18204.500000,13.200000
35,4,42, 2424.786000,913.412000,458.479000,814.241000,238.654000, 4096.000000,399.500000,3925.500000,18204.500000,13.000000
35,4,13, 2563.046000,916.851000,484.777000,858.058000,303.360000, 4096.000000,398.600000,3925.500000,18204.500000,13.300000
35,4,14, 2509.834000,930.819000,465.389000,826.059000,287.567000, 4096.000000,397.400000,3925.500000,18204.500000,13.400000
10,9,44, 1457.614000,640.641000,234.856000,401.483000,180.634000, 4096.000000,306.200000,3925.500000,18204.500000,13.000000
10,9,50, 1135.711000,468.554000,190.447000,350.167000,126.543000, 4096.000000,306.600000,3925.500000,18204.500000,12.900000
10,9,10, 1131.664000,478.230000,182.689000,334.352000,136.393000, 4096.000000,314.900000,3925.500000,18204.500000,12.900000
10,9,22, 1552.361000,676.189000,231.541000,393.899000,250.732000, 4096.000000,316.300000,3925.500000,18204.500000,12.900000
10,9,31, 1554.425000,649.069000,262.263000,469.008000,174.085000, 4096.000000,316.600000,3925.500000,18204.500000,12.900000
10,9,15, 1407.919000,634.079000,227.026000,381.994000,164.820000, 4096.000000,316.200000,3925.500000,18204.500000,13.000000
10,9,41, 1342.310000,593.698000,219.961000,381.565000,147.086000, 4096.000000,316.500000,3925.500000,18204.500000,12.800000
10,9,48, 1144.886000,483.886000,195.176000,356.604000,109.220000, 4096.000000,316.100000,3925.500000,18204.500000,13.100000
10,9,12, 1467.744000,646.539000,231.572000,396.197000,193.436000, 4096.000000,317.400000,3925.500000,18204.500000,13.000000
10,9,6, 1337.780000,628.322000,219.809000,376.788000,112.861000, 4096.000000,315.400000,3925.500000,18204.500000,13.100000
10,9,49, 1122.630000,482.498000,182.628000,334.148000,123.356000, 4096.000000,306.000000,3925.500000,18204.500000,12.900000
10,9,27, 1140.318000,479.258000,191.401000,350.127000,119.532000, 4096.000000,305.300000,3925.500000,18204.500000,13.000000
10,9,47, 1104.429000,477.882000,176.699000,322.304000,127.544000, 4096.000000,315.600000,3925.500000,18204.500000,12.900000
10,9,45, 1428.534000,645.910000,225.409000,380.884000,176.331000, 4096.000000,315.600000,3925.500000,18204.500000,12.800000
10,9,28, 1199.279000,554.386000,190.827000,345.100000,108.966000, 4096.000000,311.700000,3925.500000,18204.500000,12.900000
10,9,7, 1617.849000,685.701000,267.029000,473.929000,191.190000, 4096.000000,316.300000,3925.500000,18204.500000,13.000000
10,9,36, 1175.058000,487.077000,187.157000,343.131000,157.693000, 4096.000000,316.400000,3925.500000,18204.500000,13.100000
