TestID,Approach,Subject,Run,GD,GDP,HV,GS,CI,UNFR,SP,CS,CSunique
1,SEQ,ESAIL,3,0.174134,0.174134,0.449948,0.989050,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,4,0.177166,0.177166,0.448730,0.716905,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,5,0.209150,0.209150,0.418123,0.972944,0.000000,0.000000,0.001023,0.000000,0.000000
1,SEQ,ESAIL,6,0.113924,0.113924,0.639742,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,7,0.187836,0.187836,0.413412,0.934532,0.000000,0.000000,0.002599,0.000000,0.000000
1,SEQ,ESAIL,8,0.153914,0.153914,0.513280,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,9,0.173942,0.173942,0.449948,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,10,0.185029,0.185029,0.414887,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,11,0.210249,0.210249,0.449948,0.196461,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,12,0.185161,0.185161,0.448730,0.959912,0.000000,0.000000,0.002599,0.000000,0.000000
1,SEQ,ESAIL,13,0.217681,0.217681,0.413412,0.336787,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,14,0.185423,0.185423,0.448730,0.716905,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,15,0.210097,0.210097,0.413412,0.336787,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,16,0.185161,0.185161,0.448730,0.959912,0.000000,0.000000,0.002599,0.000000,0.000000
1,SEQ,ESAIL,17,0.173942,0.173942,0.449948,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,18,0.157444,0.157444,0.502118,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,19,0.153914,0.153914,0.513280,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,20,0.184416,0.184416,0.418123,0.972944,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,21,0.173942,0.173942,0.449948,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,22,0.192847,0.192847,0.568782,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,23,0.185029,0.185029,0.414887,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
