Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,48,1,3,3,-839.4452882527125,-24.0,30,0,0.0
UAV,48,1,4,4,-839.3630220046853,-34.0,18,0,0.0
UAV,48,1,5,5,-839.6337128558166,-2.0,0,0,0.0
UAV,48,1,6,6,-839.6797620547615,4.0,0,0,0.0
UAV,48,1,7,7,-839.4869728297338,-18.0,13,0,0.0
UAV,48,1,8,8,-839.5804001782781,-9.0,0,0,0.0
UAV,48,1,9,9,-839.4952825496557,-12.0,0,0,0.0
UAV,12,1,0,0,-839.3194613595437,-46.0,38,0,0.0
UAV,12,1,1,1,-839.7175749043938,10.0,50,0,0.0
UAV,12,1,2,2,-839.3528895143286,-32.0,38,0,0.0
UAV,12,1,3,3,-839.6399057788435,2.0,3,0,0.0
UAV,12,1,4,4,-839.625238846557,-6.0,0,0,0.0
UAV,12,1,5,5,-839.5383265071956,-13.0,2,0,0.0
UAV,12,1,6,6,-839.6109364557698,-2.0,20,0,0.0
UAV,12,1,7,7,-839.4278053532444,-22.0,29,0,0.0
UAV,12,1,8,8,-839.3951806641527,-26.0,27,0,0.0
UAV,12,1,9,9,-839.4708292070535,-15.0,56,0,0.0
UAV,6,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,6,1,1,1,-839.3141293649074,-43.0,38,0,0.0
UAV,6,1,2,2,-839.3141293649074,-43.0,38,0,0.0
UAV,6,1,3,3,-839.7175749043938,10.0,50,0,0.0
UAV,6,1,4,4,-839.4739665444146,-19.0,56,0,0.0
UAV,6,1,5,5,-839.3536919139561,-30.0,32,0,0.0
UAV,6,1,6,6,-839.6277590323873,-5.0,20,0,0.0
UAV,6,1,7,7,-839.5589734370465,-12.0,13,0,0.0
UAV,6,1,8,8,-839.5884494905117,3.0,23,0,0.0
UAV,6,1,9,9,-839.5678076984813,-10.0,80,0,0.0
UAV,49,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,49,1,1,1,-839.3165023509955,-41.0,38,0,0.0
UAV,49,1,2,2,-839.7175749043938,10.0,50,0,0.0
UAV,49,1,3,3,-839.419723671667,-34.0,38,0,0.0
UAV,49,1,4,4,-839.471404375453,-17.0,56,0,0.0
UAV,49,1,5,5,-839.4092662520361,-24.0,16,0,0.0
UAV,49,1,6,6,-839.6400394602016,4.0,0,0,0.0
UAV,49,1,7,7,-839.6057448681102,-1.0,0,0,0.0
UAV,49,1,8,8,-839.5515053828844,-14.0,0,0,0.0
UAV,49,1,9,9,-839.5844244162776,-9.0,80,0,0.0
UAV,27,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,27,1,1,1,-839.3165023509957,-43.0,38,0,0.0
UAV,27,1,2,2,-839.3165023509957,-43.0,38,0,0.0
UAV,27,1,3,3,-839.7175749043938,10.0,50,0,0.0
UAV,27,1,4,4,-839.404929186443,-25.0,35,0,0.0
UAV,27,1,5,5,-839.6304799058963,-6.0,0,0,0.0
UAV,27,1,6,6,-839.4686891088734,-22.0,37,0,0.0
UAV,27,1,7,7,-839.5300564816358,-14.0,28,0,0.0
UAV,27,1,8,8,-839.5085588819877,-7.0,39,0,0.0
UAV,27,1,9,9,-839.664032399368,4.0,0,0,0.0
UAV,47,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,47,1,1,1,-839.7175749043938,10.0,50,0,0.0
UAV,47,1,2,2,-839.3165023509957,-45.0,38,0,0.0
UAV,47,1,3,3,-839.5611546571267,-15.0,79,0,0.0
UAV,47,1,4,4,-839.4656038297858,-19.0,34,0,0.0
UAV,47,1,5,5,-839.6544856690322,-9.0,0,0,0.0
UAV,47,1,6,6,-839.705144410746,0.0,50,0,0.0
UAV,47,1,7,7,-839.3700299014095,-36.0,16,0,0.0
UAV,47,1,8,8,-839.6699783821826,-5.0,50,0,0.0
UAV,47,1,9,9,-839.3199775997783,-44.0,38,0,0.0
UAV,45,1,0,0,-839.720887945864,10.0,0,0,0.0
UAV,45,1,1,1,-839.3162922128317,-43.0,38,0,0.0
UAV,45,1,2,2,-839.720887945864,10.0,0,0,0.0
UAV,45,1,3,3,-839.4979806259632,-15.0,55,0,0.0
UAV,45,1,4,4,-839.6007324192891,-9.0,83,0,0.0
UAV,45,1,5,5,-839.4381337175436,-23.0,14,0,0.0
UAV,45,1,6,6,-839.6784220045786,-3.0,0,0,0.0
UAV,45,1,7,7,-839.3836345250421,-37.0,15,0,0.0
UAV,45,1,8,8,-839.4056435635131,-26.0,15,0,0.0
UAV,45,1,9,9,-839.7050359555,3.0,0,0,0.0
UAV,28,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,28,1,1,1,-839.3194737348017,-45.0,38,0,0.0
UAV,28,1,2,2,-839.7175749043938,10.0,50,0,0.0
UAV,28,1,3,3,-839.5894591853919,-3.0,0,0,0.0
UAV,28,1,4,4,-839.6592200583959,3.0,0,0,0.0
UAV,28,1,5,5,-839.4021765067848,-38.0,38,0,0.0
UAV,28,1,6,6,-839.4158754566688,-31.0,49,0,0.0
UAV,28,1,7,7,-839.4609351580276,-19.0,24,0,0.0
UAV,28,1,8,8,-839.4288357262789,-24.0,9,0,0.0
UAV,28,1,9,9,-839.5188543218158,-16.0,27,0,0.0
UAV,7,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,7,1,1,1,-839.3376693366228,-38.0,32,0,0.0
UAV,7,1,2,2,-839.7175749043938,10.0,50,0,0.0
UAV,7,1,3,3,-839.5205182592713,-12.0,13,0,0.0
UAV,7,1,4,4,-839.6848537478434,4.0,70,0,0.0
UAV,7,1,5,5,-839.4647370370935,-22.0,9,0,0.0
UAV,7,1,6,6,-839.4416251773571,-29.0,9,0,0.0
UAV,7,1,7,7,-839.6325961489091,-2.0,46,0,0.0
UAV,7,1,8,8,-839.6064438812851,-6.0,70,0,0.0
UAV,7,1,9,9,-839.4710889138048,-25.0,10,0,0.0
UAV,36,1,0,0,-839.720887945864,10.0,0,0,0.0
UAV,36,1,1,1,-839.3296303504338,-44.0,38,0,0.0
UAV,36,1,2,2,-839.720887945864,10.0,0,0,0.0
UAV,36,1,3,3,-839.3296303504338,-44.0,38,0,0.0
UAV,36,1,4,4,-839.6985461839764,1.0,0,0,0.0
UAV,36,1,5,5,-839.589356243921,-9.0,0,0,0.0
UAV,36,1,6,6,-839.5085937119215,-15.0,59,0,0.0
UAV,36,1,7,7,-839.4576815703128,-20.0,24,0,0.0
UAV,36,1,8,8,-839.3552786728923,-32.0,38,0,0.0
UAV,36,1,9,9,-839.4159168098759,-29.0,33,0,0.0
UAV,46,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,46,1,1,1,-839.3165147262537,-40.0,38,0,0.0
UAV,46,1,2,2,-839.3165147262537,-40.0,38,0,0.0
UAV,46,1,3,3,-839.7175749043938,10.0,50,0,0.0
UAV,46,1,4,4,-839.6522676536299,2.0,0,0,0.0
UAV,46,1,5,5,-839.5078924648194,-10.0,58,0,0.0
UAV,46,1,6,6,-839.4952247791152,-18.0,37,0,0.0
UAV,46,1,7,7,-839.3806269360582,-29.0,38,0,0.0
UAV,46,1,8,8,-839.6336728293282,-4.0,0,0,0.0
UAV,46,1,9,9,-839.4388129851737,-24.0,11,0,0.0
UAV,33,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,33,1,1,1,-839.3243913599443,-44.0,38,0,0.0
UAV,33,1,2,2,-839.7175749043938,10.0,50,0,0.0
UAV,33,1,3,3,-839.687879850259,2.0,0,0,0.0
UAV,33,1,4,4,-839.5815908082415,-5.0,24,0,0.0
UAV,33,1,5,5,-839.3744316644422,-33.0,38,0,0.0
UAV,33,1,6,6,-839.5398581945024,-11.0,24,0,0.0
UAV,33,1,7,7,-839.487648323457,-16.0,26,0,0.0
UAV,33,1,8,8,-839.4020856101605,-28.0,33,0,0.0
UAV,33,1,9,9,-839.4624419718028,-21.0,26,0,0.0
UAV,4,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,4,1,1,1,-839.7175749043938,10.0,50,0,0.0
UAV,4,1,2,2,-839.314169768132,-42.0,38,0,0.0
UAV,4,1,3,3,-839.5139560600232,-9.0,20,0,0.0
UAV,4,1,4,4,-839.6885293259184,-5.0,41,0,0.0
UAV,4,1,5,5,-839.3842902639539,-32.0,15,0,0.0
UAV,4,1,6,6,-839.5942162203532,2.0,4,0,0.0
UAV,4,1,7,7,-839.4040272483419,-25.0,27,0,0.0
UAV,4,1,8,8,-839.4207854721612,-23.0,13,0,0.0
UAV,4,1,9,9,-839.4664833068583,-17.0,0,0,0.0
UAV,24,1,0,0,-839.3318325560222,-44.0,38,0,0.0
UAV,24,1,1,1,-839.7175749043938,10.0,50,0,0.0
UAV,24,1,2,2,-839.3317855619479,-44.0,38,0,0.0
UAV,24,1,3,3,-839.7175749043938,10.0,50,0,0.0
UAV,24,1,4,4,-839.5863483397724,-6.0,28,0,0.0
UAV,24,1,5,5,-839.7350438896593,2.0,0,0,0.0
UAV,24,1,6,6,-839.4543194337649,-20.0,46,0,0.0
UAV,24,1,7,7,-839.5044548783364,-12.0,58,0,0.0
UAV,24,1,8,8,-839.408214665714,-28.0,34,0,0.0
UAV,24,1,9,9,-839.3608839714327,-31.0,38,0,0.0
UAV,11,1,0,0,-839.7175749043945,10.0,50,0,0.0
UAV,11,1,1,1,-839.7175749043945,10.0,50,0,0.0
UAV,11,1,2,2,-839.3165023509955,-42.0,38,0,0.0
UAV,11,1,3,3,-839.4518497075059,-18.0,56,0,0.0
UAV,11,1,4,4,-839.5789974612338,-6.0,70,0,0.0
UAV,11,1,5,5,-839.4083223380389,-25.0,32,0,0.0
UAV,11,1,6,6,-839.6525013223513,3.0,23,0,0.0
UAV,11,1,7,7,-839.3704740667436,-33.0,38,0,0.0
UAV,11,1,8,8,-839.6664225551162,-4.0,73,0,0.0
UAV,11,1,9,9,-839.5136801072553,-13.0,58,0,0.0
UAV,30,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,30,1,1,1,-839.7175749043938,10.0,50,0,0.0
UAV,30,1,2,2,-839.3165023509955,-41.0,38,0,0.0
UAV,30,1,3,3,-839.5944071981369,-5.0,73,0,0.0
UAV,30,1,4,4,-839.6399057788435,2.0,3,0,0.0
UAV,30,1,5,5,-839.5049920741731,-11.0,58,0,0.0
UAV,30,1,6,6,-839.3716744193857,-30.0,32,0,0.0
UAV,30,1,7,7,-839.543694352063,-16.0,55,0,0.0
UAV,30,1,8,8,-839.4171376196392,-21.0,33,0,0.0
UAV,30,1,9,9,-839.4099916933076,-24.0,34,0,0.0
UAV,19,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,19,1,1,1,-839.3165023509957,-43.0,38,0,0.0
UAV,19,1,2,2,-839.7175749043938,10.0,50,0,0.0
UAV,19,1,3,3,-839.374319063268,-30.0,32,0,0.0
UAV,19,1,4,4,-839.4333353384435,-22.0,40,0,0.0
UAV,19,1,5,5,-839.5477013446845,-4.0,58,0,0.0
UAV,19,1,6,6,-839.6642967700996,2.0,0,0,0.0
UAV,19,1,7,7,-839.695036676714,5.0,50,0,0.0
UAV,19,1,8,8,-839.4802028004366,-16.0,58,0,0.0
UAV,19,1,9,9,-839.5199625951816,-10.0,58,0,0.0
UAV,40,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,40,1,1,1,-839.7175749043938,10.0,50,0,0.0
UAV,40,1,2,2,-839.3165023509957,-45.0,38,0,0.0
UAV,40,1,3,3,-839.4492813696917,-21.0,56,0,0.0
UAV,40,1,4,4,-839.5028921990089,-12.0,59,0,0.0
UAV,40,1,5,5,-839.4060692820059,-26.0,45,0,0.0
UAV,40,1,6,6,-839.6323938447764,-3.0,0,0,0.0
UAV,40,1,7,7,-839.3509715849377,-34.0,38,0,0.0
UAV,40,1,8,8,-839.5797989867086,-9.0,58,0,0.0
UAV,40,1,9,9,-839.7261895026706,2.0,0,0,0.0
UAV,43,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,43,1,1,1,-839.3196471328009,-40.0,38,0,0.0
UAV,43,1,2,2,-839.7175749043938,10.0,50,0,0.0
UAV,43,1,3,3,-839.4240771164372,-33.0,36,0,0.0
UAV,43,1,4,4,-839.6026193769709,-2.0,29,0,0.0
UAV,43,1,5,5,-839.5660449647573,-7.0,20,0,0.0
UAV,43,1,6,6,-839.6669511133092,3.0,54,0,0.0
UAV,43,1,7,7,-839.557369944012,-15.0,2,0,0.0
UAV,43,1,8,8,-839.4603874587534,-19.0,28,0,0.0
UAV,43,1,9,9,-839.4738815552771,-25.0,12,0,0.0
UAV,23,1,0,0,-839.720887945864,10.0,0,0,0.0
UAV,23,1,1,1,-839.3165023509955,-41.0,38,0,0.0
UAV,23,1,2,2,-839.720887945864,10.0,0,0,0.0
UAV,23,1,3,3,-839.6741280667608,4.0,0,0,0.0
UAV,23,1,4,4,-839.385090028956,-32.0,50,0,0.0
UAV,23,1,5,5,-839.6223604219731,-3.0,0,0,0.0
UAV,23,1,6,6,-839.5488206041374,-9.0,50,0,0.0
UAV,23,1,7,7,-839.4335315732649,-28.0,15,0,0.0
UAV,23,1,8,8,-839.463636864009,-20.0,2,0,0.0
UAV,23,1,9,9,-839.5292637582162,-13.0,58,0,0.0
UAV,25,1,0,0,-839.7313339326332,10.0,0,0,0.0
UAV,25,1,1,1,-839.3216594801792,-48.0,38,0,0.0
UAV,25,1,2,2,-839.7313339326332,10.0,0,0,0.0
UAV,25,1,3,3,-839.3397724967175,-38.0,38,0,0.0
UAV,25,1,4,4,-839.4641386396765,-25.0,2,0,0.0
UAV,25,1,5,5,-839.6904445924555,4.0,0,0,0.0
UAV,25,1,6,6,-839.4725706430617,-21.0,7,0,0.0
UAV,25,1,7,7,-839.6530837707985,-2.0,0,0,0.0
UAV,25,1,8,8,-839.6133644783301,-14.0,0,0,0.0
UAV,25,1,9,9,-839.637159415226,-13.0,9,0,0.0
UAV,21,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,21,1,1,1,-839.3666673839551,-33.0,38,0,0.0
UAV,21,1,2,2,-839.3666673839551,-33.0,38,0,0.0
UAV,21,1,3,3,-839.7175749043938,10.0,50,0,0.0
UAV,21,1,4,4,-839.6225057661044,2.0,38,0,0.0
UAV,21,1,5,5,-839.590881372903,-8.0,2,0,0.0
UAV,21,1,6,6,-839.4654941327888,-16.0,56,0,0.0
UAV,21,1,7,7,-839.4122933829054,-27.0,38,0,0.0
UAV,21,1,8,8,-839.5925017942884,-11.0,74,0,0.0
UAV,21,1,9,9,-839.4982308559455,-13.0,2,0,0.0
UAV,34,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,34,1,1,1,-839.3170857799264,-42.0,38,0,0.0
UAV,34,1,2,2,-839.3171327740007,-42.0,38,0,0.0
UAV,34,1,3,3,-839.7175749043938,10.0,50,0,0.0
UAV,34,1,4,4,-839.425008472784,-26.0,28,0,0.0
UAV,34,1,5,5,-839.5559507096247,-16.0,70,0,0.0
UAV,34,1,6,6,-839.6304799058963,-6.0,0,0,0.0
UAV,34,1,7,7,-839.6777015172594,4.0,0,0,0.0
UAV,34,1,8,8,-839.3670497881005,-34.0,13,0,0.0
UAV,34,1,9,9,-839.5536869292795,-11.0,58,0,0.0
UAV,8,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,8,1,1,1,-839.3346333178041,-41.0,38,0,0.0
UAV,8,1,2,2,-839.3346333178041,-41.0,38,0,0.0
UAV,8,1,3,3,-839.7175749043938,10.0,50,0,0.0
UAV,8,1,4,4,-839.6881049581567,0.0,28,0,0.0
UAV,8,1,5,5,-839.4226367893356,-18.0,55,0,0.0
UAV,8,1,6,6,-839.606585706074,-6.0,2,0,0.0
UAV,8,1,7,7,-839.3560877085487,-28.0,32,0,0.0
UAV,8,1,8,8,-839.3910134034642,-25.0,50,0,0.0
UAV,8,1,9,9,-839.5224259553614,-13.0,50,0,0.0
UAV,29,1,0,0,-839.720887945864,10.0,0,0,0.0
UAV,29,1,1,1,-839.720887945864,10.0,0,0,0.0
UAV,29,1,2,2,-839.3194737348017,-43.0,38,0,0.0
UAV,29,1,3,3,-839.637522864973,4.0,70,0,0.0
UAV,29,1,4,4,-839.6041673345928,-4.0,58,0,0.0
UAV,29,1,5,5,-839.4292859332165,-34.0,50,0,0.0
UAV,29,1,6,6,-839.4381889347055,-26.0,2,0,0.0
UAV,29,1,7,7,-839.4868190843575,-18.0,23,0,0.0
UAV,29,1,8,8,-839.5978525403397,-12.0,26,0,0.0
UAV,29,1,9,9,-839.5037045983441,-13.0,40,0,0.0
UAV,20,1,0,0,-839.3165023509955,-41.0,38,0,0.0
UAV,20,1,1,1,-839.3165023509955,-41.0,38,0,0.0
UAV,20,1,2,2,-839.720887945864,10.0,0,0,0.0
UAV,20,1,3,3,-839.720887945864,10.0,0,0,0.0
UAV,20,1,4,4,-839.5217407755852,-12.0,58,0,0.0
UAV,20,1,5,5,-839.4324894625322,-17.0,55,0,0.0
UAV,20,1,6,6,-839.5801571230324,-5.0,26,0,0.0
UAV,20,1,7,7,-839.4211969787294,-24.0,45,0,0.0
UAV,20,1,8,8,-839.3755583195618,-30.0,38,0,0.0
UAV,20,1,9,9,-839.6766842315448,3.0,0,0,0.0
UAV,3,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,3,1,1,1,-839.7175749043938,10.0,50,0,0.0
UAV,3,1,2,2,-839.6108763643847,-9.0,0,0,0.0
UAV,3,1,3,3,-839.354175890674,-31.0,33,0,0.0
UAV,3,1,4,4,-839.4530214102635,-22.0,43,0,0.0
UAV,3,1,5,5,-839.6978731508162,1.0,0,0,0.0
UAV,3,1,6,6,-839.6978731508162,1.0,0,0,0.0
UAV,3,1,7,7,-839.490275269574,-15.0,58,0,0.0
UAV,3,1,8,8,-839.3166838124566,-44.0,38,0,0.0
UAV,9,1,0,0,-839.720887945864,10.0,0,0,0.0
UAV,9,1,1,1,-839.3165023509957,-43.0,38,0,0.0
UAV,9,1,2,2,-839.720887945864,10.0,0,0,0.0
UAV,9,1,3,3,-839.3699313743269,-30.0,38,0,0.0
UAV,9,1,4,4,-839.5464777521831,-23.0,2,0,0.0
UAV,9,1,5,5,-839.5788719992813,-14.0,26,0,0.0
UAV,9,1,6,6,-839.5633993785015,-6.0,27,0,0.0
UAV,9,1,7,7,-839.6366551510604,-3.0,50,0,0.0
UAV,9,1,8,8,-839.7290581673547,3.0,0,0,0.0
UAV,9,1,9,9,-839.7328105020247,-2.0,0,0,0.0
UAV,37,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,37,1,1,1,-839.3165023509955,-42.0,38,0,0.0
UAV,37,1,2,2,-839.3165023509955,-42.0,38,0,0.0
UAV,37,1,3,3,-839.5902367557263,-2.0,58,0,0.0
UAV,37,1,4,4,-839.496943367139,-19.0,53,0,0.0
UAV,37,1,5,5,-839.5785106845133,-5.0,58,0,0.0
UAV,37,1,6,6,-839.5043712767185,-12.0,59,0,0.0
UAV,37,1,7,7,-839.4101547908589,-25.0,32,0,0.0
UAV,37,1,8,8,-839.3693112407491,-35.0,38,0,0.0
UAV,37,1,9,9,-839.3766327960266,-30.0,38,0,0.0
UAV,38,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,38,1,1,1,-839.3295833563595,-44.0,38,0,0.0
UAV,38,1,2,2,-839.3296303504338,-44.0,38,0,0.0
UAV,38,1,3,3,-839.7175749043938,10.0,50,0,0.0
UAV,38,1,4,4,-839.6560838601055,2.0,0,0,0.0
UAV,38,1,5,5,-839.3684879851487,-33.0,34,0,0.0
UAV,38,1,6,6,-839.4548959198362,-24.0,33,0,0.0
UAV,38,1,7,7,-839.6367488205195,-7.0,0,0,0.0
UAV,38,1,8,8,-839.509960035186,-12.0,58,0,0.0
UAV,38,1,9,9,-839.4995832384321,-17.0,56,0,0.0
UAV,17,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,17,1,1,1,-839.7175749043938,10.0,50,0,0.0
UAV,17,1,2,2,-839.3194613595437,-45.0,38,0,0.0
UAV,17,1,3,3,-839.5875948651847,-8.0,70,0,0.0
UAV,17,1,4,4,-839.4801812299747,-18.0,2,0,0.0
UAV,17,1,5,5,-839.7235963485231,0.0,38,0,0.0
UAV,17,1,6,6,-839.5858716120881,-3.0,58,0,0.0
UAV,17,1,7,7,-839.342079735082,-37.0,18,0,0.0
UAV,17,1,8,8,-839.4059034419017,-23.0,25,0,0.0
UAV,17,1,9,9,-839.3708177809089,-30.0,38,0,0.0
UAV,18,1,0,0,-839.7256891732181,10.0,0,0,0.0
UAV,18,1,1,1,-839.3194737348017,-44.0,38,0,0.0
UAV,18,1,2,2,-839.3194737348017,-44.0,38,0,0.0
UAV,18,1,3,3,-839.7256891732181,10.0,0,0,0.0
UAV,18,1,4,4,-839.3794678967593,-30.0,38,0,0.0
UAV,18,1,5,5,-839.4357836126139,-22.0,7,0,0.0
UAV,18,1,6,6,-839.6747652483145,3.0,0,0,0.0
UAV,18,1,7,7,-839.4474595254949,-16.0,10,0,0.0
UAV,18,1,8,8,-839.6375767808436,-3.0,0,0,0.0
UAV,18,1,9,9,-839.5762799264431,-8.0,70,0,0.0
UAV,5,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,5,1,1,1,-839.7175749043938,10.0,50,0,0.0
UAV,5,1,2,2,-839.4286529678258,-22.0,29,0,0.0
UAV,5,1,3,3,-839.3881874176805,-28.0,28,0,0.0
UAV,5,1,4,4,-839.5133364006851,-15.0,55,0,0.0
UAV,5,1,5,5,-839.595053224117,-9.0,58,0,0.0
UAV,5,1,6,6,-839.6987380706039,2.0,0,0,0.0
UAV,5,1,7,7,-839.557975504629,-14.0,70,0,0.0
UAV,5,1,8,8,-839.3433942527379,-39.0,38,0,0.0
UAV,2,1,0,0,-839.7175749043938,10.0,50,0,0.0
UAV,2,1,1,1,-839.3328844596888,-45.0,38,0,0.0
UAV,2,1,2,2,-839.335086665277,-45.0,38,0,0.0
UAV,2,1,3,3,-839.7175749043938,10.0,50,0,0.0
UAV,2,1,4,4,-839.6587418773878,1.0,0,0,0.0
UAV,2,1,5,5,-839.4929125234497,-17.0,70,0,0.0
UAV,2,1,6,6,-839.5770955569104,-4.0,54,0,0.0
UAV,2,1,7,7,-839.396877196416,-26.0,7,0,0.0
UAV,2,1,8,8,-839.3716602189037,-35.0,37,0,0.0
UAV,2,1,9,9,-839.5388346215562,-11.0,0,0,0.0
UAV,35,1,0,0,-839.720887945864,10.0,0,0,0.0
UAV,35,1,1,1,-839.3141763589816,-44.0,38,0,0.0
UAV,35,1,2,2,-839.720887945864,10.0,0,0,0.0
UAV,35,1,3,3,-839.4009189793587,-27.0,38,0,0.0
UAV,35,1,4,4,-839.4701948511043,-17.0,56,0,0.0
