TestID,Approach,Subject,Run,GD,GDP,HV,GS,CI,UNFR,SP,CS,CSunique
1,OPAM,CCS,49,0.027734,0.026099,0.702085,0.674178,0.038462,0.076923,0.089026,0.150000,0.076923
1,OPAM,CCS,50,0.012416,0.011555,0.665927,0.821739,0.000000,0.000000,0.065700,0.000000,0.000000
1,SEQ,CCS,1,0.069610,0.069579,0.504625,0.723020,0.000000,0.000000,0.068260,0.000000,0.000000
1,SEQ,CCS,2,0.078346,0.078346,0.457629,0.717641,0.000000,0.000000,0.057738,0.000000,0.000000
1,SEQ,CCS,3,0.072728,0.072727,0.495639,0.636674,0.000000,0.000000,0.080095,0.000000,0.000000
1,SEQ,CCS,4,0.079634,0.079621,0.449914,0.935919,0.000000,0.000000,0.078157,0.000000,0.000000
1,SEQ,CCS,5,0.071863,0.071849,0.464237,0.695809,0.000000,0.000000,0.051326,0.000000,0.000000
1,SEQ,CCS,6,0.069195,0.069195,0.492224,0.664888,0.000000,0.000000,0.064193,0.000000,0.000000
1,SEQ,CCS,7,0.064740,0.064710,0.524507,0.905504,0.000000,0.000000,0.091541,0.000000,0.000000
1,SEQ,CCS,8,0.073031,0.073015,0.515217,0.682447,0.012195,0.076923,0.068668,0.225000,0.076923
1,SEQ,CCS,9,0.071605,0.071578,0.501099,0.875538,0.000000,0.000000,0.073462,0.000000,0.000000
1,SEQ,CCS,10,0.080713,0.080713,0.444542,0.683946,0.000000,0.000000,0.074774,0.000000,0.000000
1,SEQ,CCS,11,0.070699,0.070698,0.503517,0.662022,0.000000,0.000000,0.071404,0.000000,0.000000
1,SEQ,CCS,12,0.075245,0.075244,0.454908,0.779235,0.000000,0.000000,0.080339,0.000000,0.000000
1,SEQ,CCS,13,0.080416,0.080403,0.450220,1.045221,0.000000,0.000000,0.076407,0.000000,0.000000
1,SEQ,CCS,14,0.067266,0.067250,0.496940,0.696899,0.000000,0.000000,0.077375,0.000000,0.000000
1,SEQ,CCS,15,0.079863,0.079863,0.449710,0.726253,0.000000,0.000000,0.076036,0.000000,0.000000
1,SEQ,CCS,16,0.063897,0.063881,0.500357,0.826604,0.000000,0.000000,0.083467,0.000000,0.000000
1,SEQ,CCS,17,0.071875,0.071860,0.461552,0.728051,0.000000,0.000000,0.063131,0.000000,0.000000
1,SEQ,CCS,18,0.072246,0.072246,0.502803,0.424743,0.000000,0.000000,0.087448,0.000000,0.000000
1,SEQ,CCS,19,0.072817,0.072802,0.453463,0.845884,0.000000,0.000000,0.058852,0.000000,0.000000
1,SEQ,CCS,20,0.074790,0.074789,0.496305,0.576320,0.000000,0.000000,0.076160,0.000000,0.000000
1,SEQ,CCS,21,0.079269,0.079269,0.450440,0.730003,0.000000,0.000000,0.075994,0.000000,0.000000
1,SEQ,CCS,22,0.071760,0.071760,0.485985,0.424066,0.000000,0.000000,0.058387,0.000000,0.000000
1,SEQ,CCS,23,0.078609,0.078609,0.452805,0.865404,0.000000,0.000000,0.072777,0.000000,0.000000
1,SEQ,CCS,24,0.071119,0.071104,0.513309,0.671226,0.000000,0.000000,0.064479,0.000000,0.000000
1,SEQ,CCS,25,0.080950,0.080950,0.432950,0.909860,0.000000,0.000000,0.072285,0.000000,0.000000
1,SEQ,CCS,26,0.081826,0.081826,0.443882,0.785334,0.000000,0.000000,0.074542,0.000000,0.000000
1,SEQ,CCS,27,0.063162,0.063161,0.526026,0.790441,0.000000,0.000000,0.086472,0.000000,0.000000
1,SEQ,CCS,28,0.075386,0.075372,0.503676,0.820987,0.000000,0.000000,0.077644,0.000000,0.000000
1,SEQ,CCS,29,0.074970,0.074942,0.448200,0.668878,0.000000,0.000000,0.060953,0.000000,0.000000
1,SEQ,CCS,30,0.068880,0.068880,0.596188,0.848597,0.012195,0.076923,0.116783,0.100000,0.076923
1,SEQ,CCS,31,0.068928,0.068912,0.510285,0.665258,0.000000,0.000000,0.070299,0.000000,0.000000
1,SEQ,CCS,32,0.073906,0.073892,0.502385,0.271024,0.000000,0.000000,0.075349,0.000000,0.000000
1,SEQ,CCS,33,0.068762,0.068734,0.509858,0.999676,0.000000,0.000000,0.080187,0.000000,0.000000
1,SEQ,CCS,34,0.072556,0.072540,0.501661,1.049341,0.000000,0.000000,0.082884,0.000000,0.000000
1,SEQ,CCS,35,0.073950,0.073936,0.501091,0.775933,0.000000,0.000000,0.071332,0.000000,0.000000
1,SEQ,CCS,36,0.074766,0.074766,0.497698,0.722716,0.000000,0.000000,0.066338,0.000000,0.000000
1,SEQ,CCS,37,0.062855,0.062838,0.521771,0.775178,0.000000,0.000000,0.079668,0.000000,0.000000
1,SEQ,CCS,38,0.073312,0.073312,0.472284,0.652793,0.000000,0.000000,0.072346,0.000000,0.000000
1,SEQ,CCS,39,0.072429,0.072400,0.510015,0.659945,0.000000,0.000000,0.063198,0.000000,0.000000
1,SEQ,CCS,40,0.070950,0.070950,0.500418,0.685272,0.000000,0.000000,0.081626,0.000000,0.000000
1,SEQ,CCS,41,0.071079,0.071079,0.460261,0.716598,0.000000,0.000000,0.083239,0.000000,0.000000
1,SEQ,CCS,42,0.083999,0.083996,0.433677,0.657996,0.000000,0.000000,0.087906,0.000000,0.000000
1,SEQ,CCS,43,0.072133,0.072132,0.497894,0.630191,0.000000,0.000000,0.070905,0.000000,0.000000
1,SEQ,CCS,44,0.066707,0.066706,0.465058,0.679107,0.000000,0.000000,0.065666,0.000000,0.000000
1,SEQ,CCS,45,0.071819,0.071818,0.464727,0.915961,0.012195,0.000000,0.069788,0.225000,0.000000
1,SEQ,CCS,46,0.076299,0.076299,0.472332,0.742782,0.000000,0.000000,0.075365,0.000000,0.000000
1,SEQ,CCS,47,0.072647,0.072646,0.464874,0.696877,0.000000,0.000000,0.058748,0.000000,0.000000
1,SEQ,CCS,48,0.073013,0.073012,0.478079,0.584290,0.000000,0.000000,0.077110,0.000000,0.000000
1,SEQ,CCS,49,0.063897,0.063896,0.517354,0.851487,0.000000,0.000000,0.089873,0.000000,0.000000
1,SEQ,CCS,50,0.064053,0.064053,0.516728,0.516612,0.012195,0.076923,0.085599,0.025000,0.076923
1,OPAM,ESAIL,1,0.025357,0.025357,0.974643,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,2,0.003837,0.003837,0.994573,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,3,0.016108,0.016108,0.983892,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,4,0.003198,0.003198,0.993604,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,5,0.003297,0.003297,0.994290,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,6,0.003024,0.003024,0.996976,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,7,0.000273,0.000273,0.999227,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,8,0.017030,0.017030,0.982970,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,9,0.001147,0.001147,0.998853,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,10,0.008280,0.008280,0.991720,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,11,0.000000,0.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000
1,OPAM,ESAIL,12,0.001072,0.001072,0.998484,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,13,0.009033,0.009033,0.990967,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,14,0.003706,0.003706,0.996294,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,15,0.002065,0.002065,0.997080,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,16,0.000613,0.000613,0.999133,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,17,0.000000,0.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000
1,OPAM,ESAIL,18,0.004140,0.004140,0.991720,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,19,0.000872,0.000872,0.997864,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,20,0.008280,0.008280,0.991720,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,21,0.005834,0.005834,0.991750,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,22,0.002863,0.002863,0.990947,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,23,0.128964,0.128964,0.711628,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,24,0.002651,0.002651,0.995408,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,25,0.003588,0.003588,0.991977,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,26,0.013282,0.013282,0.981216,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,27,0.000678,0.000678,0.998484,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,28,0.000000,0.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000
1,OPAM,ESAIL,29,0.015715,0.015715,0.977776,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,30,0.011390,0.011390,0.983892,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,31,0.007493,0.007493,0.987021,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,32,0.002727,0.002727,0.995277,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,33,0.000205,0.000205,0.999351,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,34,0.149827,0.149827,0.976438,0.182762,0.000000,0.000000,0.159774,0.000000,0.000000
1,OPAM,ESAIL,35,0.007283,0.007283,0.987385,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,36,0.011879,0.011879,0.966402,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,37,0.001070,0.001070,0.998147,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,38,0.184771,0.184771,0.982527,0.007693,0.000000,0.000000,0.415248,0.000000,0.000000
1,OPAM,ESAIL,39,0.001512,0.001512,0.996976,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,40,0.001044,0.001044,0.996700,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,41,0.288914,0.288914,0.711086,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,42,0.007911,0.007911,0.992089,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,43,0.001270,0.001270,0.998204,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,44,0.000244,0.000244,0.999227,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,45,0.009117,0.009117,0.990883,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,46,0.000000,0.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000
1,OPAM,ESAIL,47,0.013650,0.013650,0.976357,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,48,0.006716,0.006716,0.993284,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,49,0.099034,0.099034,0.702898,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,50,0.333648,0.333648,0.971840,0.018426,0.000000,0.000000,0.583552,0.000000,0.000000
1,SEQ,ESAIL,1,0.216541,0.216541,0.339088,0.386774,0.000000,0.000000,0.066273,0.000000,0.000000
1,SEQ,ESAIL,2,0.202669,0.202669,0.359104,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,3,0.202780,0.202780,0.359104,0.994558,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,4,0.204521,0.204521,0.358402,0.834868,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,5,0.230603,0.230603,0.340952,0.986059,0.000000,0.000000,0.000589,0.000000,0.000000
1,SEQ,ESAIL,6,0.162453,0.162453,0.486279,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,7,0.210758,0.210758,0.338068,0.963280,0.000000,0.000000,0.001596,0.000000,0.000000
1,SEQ,ESAIL,8,0.188544,0.188544,0.403770,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,9,0.202669,0.202669,0.359104,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,10,0.208999,0.208999,0.339088,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,11,0.229913,0.229913,0.359104,0.263049,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,12,0.209176,0.209176,0.358402,0.976455,0.000000,0.000000,0.001596,0.000000,0.000000
1,SEQ,ESAIL,13,0.238055,0.238055,0.338068,0.387140,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,14,0.209337,0.209337,0.358402,0.834868,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,15,0.231206,0.231206,0.338068,0.387140,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,16,0.209176,0.209176,0.358402,0.976455,0.000000,0.000000,0.001596,0.000000,0.000000
1,SEQ,ESAIL,17,0.202669,0.202669,0.359104,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,18,0.193187,0.193187,0.389089,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,19,0.188544,0.188544,0.403770,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,20,0.208645,0.208645,0.340952,0.986059,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,21,0.202669,0.202669,0.359104,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,22,0.252184,0.252184,0.436100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,23,0.208999,0.208999,0.339088,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,24,0.250515,0.250515,0.340952,0.986059,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,25,0.209623,0.209623,0.338766,0.960126,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,26,0.208645,0.208645,0.340952,0.986059,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,27,0.216313,0.216313,0.340952,1.095525,0.000000,0.000000,0.066273,0.000000,0.000000
1,SEQ,ESAIL,28,0.202669,0.202669,0.359104,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,29,0.196228,0.196228,0.379472,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,30,0.150343,0.150343,0.524672,0.989745,0.000000,0.000000,0.000311,0.000000,0.000000
1,SEQ,ESAIL,31,0.184088,0.184088,0.417863,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,32,0.250872,0.250872,0.339088,0.386774,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,33,0.230887,0.230887,0.339088,0.386774,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,34,0.216541,0.216541,0.339088,0.386774,0.000000,0.000000,0.066273,0.000000,0.000000
1,SEQ,ESAIL,35,0.237323,0.237323,0.340952,0.986059,0.000000,0.000000,0.000589,0.000000,0.000000
1,SEQ,ESAIL,36,0.208999,0.208999,0.339088,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,37,0.208763,0.208763,0.340952,0.986059,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,38,0.208468,0.208468,0.340952,0.986059,0.000000,0.000000,0.000589,0.000000,0.000000
1,SEQ,ESAIL,39,0.208468,0.208468,0.340952,0.986059,0.000000,0.000000,0.000589,0.000000,0.000000
1,SEQ,ESAIL,40,0.244291,0.244291,0.340952,0.992154,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,41,0.233499,0.233499,0.359104,0.534524,0.000000,0.000000,0.071358,0.000000,0.000000
1,SEQ,ESAIL,42,0.198509,0.198509,0.401225,0.472956,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,43,0.271292,0.271292,0.333021,0.388944,0.000000,0.000000,0.066273,0.000000,0.000000
1,SEQ,ESAIL,44,0.276398,0.276398,0.148829,0.870251,0.000000,0.000000,0.008026,0.000000,0.000000
1,SEQ,ESAIL,45,0.274918,0.274918,0.131378,0.989387,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,46,0.271292,0.271292,0.333021,0.388944,0.000000,0.000000,0.066273,0.000000,0.000000
1,SEQ,ESAIL,47,0.163390,0.163390,0.483845,0.991532,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,48,0.196700,0.196700,0.379472,0.985206,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,49,0.244481,0.244481,0.359104,1.055718,0.000000,0.000000,0.024226,0.000000,0.000000
1,SEQ,ESAIL,50,0.188544,0.188544,0.403770,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,GAP,1,0.015443,0.014397,0.618541,0.546179,0.000000,0.000000,0.080926,0.000000,0.000000
1,OPAM,GAP,2,0.012769,0.012421,0.638219,0.166003,0.000000,0.000000,0.027337,0.000000,0.000000
1,OPAM,GAP,3,0.011297,0.011135,0.618256,0.226618,0.000000,0.000000,0.082429,0.000000,0.000000
1,OPAM,GAP,4,0.011531,0.011321,0.636163,0.397357,0.016393,0.035088,0.064698,0.032787,0.035088
1,OPAM,GAP,5,0.009872,0.009327,0.652342,0.427409,0.016393,0.035088,0.071633,0.032787,0.035088
1,OPAM,GAP,6,0.012734,0.011616,0.624787,0.594393,0.000000,0.000000,0.081602,0.000000,0.000000
1,OPAM,GAP,7,0.013717,0.013466,0.634913,0.275368,0.008197,0.017544,0.057854,0.016393,0.017544
1,OPAM,GAP,8,0.015392,0.015354,0.630260,0.415366,0.008197,0.017544,0.043858,0.016393,0.017544
1,OPAM,GAP,9,0.010934,0.010732,0.619458,0.332565,0.000000,0.000000,0.080687,0.000000,0.000000
1,OPAM,GAP,10,0.011344,0.011250,0.630987,0.322029,0.000000,0.000000,0.042659,0.000000,0.000000
1,OPAM,GAP,11,0.018963,0.018549,0.580031,0.407646,0.000000,0.000000,0.100298,0.000000,0.000000
1,OPAM,GAP,12,0.015247,0.014079,0.629747,0.307866,0.000000,0.000000,0.030948,0.000000,0.000000
1,OPAM,GAP,13,0.009428,0.009428,0.641023,0.363930,0.008197,0.017544,0.086105,0.016393,0.017544
1,OPAM,GAP,14,0.010447,0.010447,0.648050,0.280241,0.040984,0.070175,0.092413,0.081967,0.070175
1,OPAM,GAP,15,0.015575,0.015511,0.601327,0.365605,0.008197,0.017544,0.036112,0.016393,0.017544
1,OPAM,GAP,16,0.017625,0.017608,0.621938,0.485421,0.000000,0.000000,0.090085,0.000000,0.000000
1,OPAM,GAP,17,0.017492,0.017418,0.625703,0.364673,0.016393,0.035088,0.072328,0.032787,0.035088
1,OPAM,GAP,18,0.014337,0.013206,0.633489,0.243099,0.008197,0.017544,0.022530,0.016393,0.017544
1,OPAM,GAP,19,0.011733,0.010406,0.633413,0.449438,0.008197,0.017544,0.045801,0.016393,0.017544
1,OPAM,GAP,20,0.016659,0.015963,0.617086,0.286682,0.000000,0.000000,0.047088,0.000000,0.000000
1,OPAM,GAP,21,0.017369,0.017364,0.612861,0.305662,0.008197,0.017544,0.094712,0.016393,0.017544
1,OPAM,GAP,22,0.013684,0.013611,0.617428,0.192439,0.000000,0.000000,0.087585,0.000000,0.000000
1,OPAM,GAP,23,0.015361,0.014826,0.618375,0.480818,0.000000,0.000000,0.068005,0.000000,0.000000
1,OPAM,GAP,24,0.013057,0.013057,0.629688,0.486230,0.008197,0.017544,0.052849,0.016393,0.017544
1,OPAM,GAP,25,0.016660,0.016647,0.631782,0.318301,0.008197,0.017544,0.085624,0.016393,0.017544
1,OPAM,GAP,26,0.010239,0.009813,0.641678,0.201813,0.008197,0.017544,0.028753,0.016393,0.017544
1,OPAM,GAP,27,0.016389,0.015747,0.617885,0.431734,0.000000,0.000000,0.053009,0.000000,0.000000
1,OPAM,GAP,28,0.021643,0.021630,0.580996,0.416756,0.000000,0.000000,0.077840,0.000000,0.000000
1,OPAM,GAP,29,0.012413,0.011745,0.640818,0.408470,0.000000,0.000000,0.051355,0.000000,0.000000
1,OPAM,GAP,30,0.008124,0.008110,0.648025,0.589337,0.000000,0.000000,0.084973,0.000000,0.000000
1,OPAM,GAP,31,0.014358,0.013238,0.625834,0.378658,0.000000,0.000000,0.050125,0.000000,0.000000
1,OPAM,GAP,32,0.010718,0.010113,0.633238,0.462539,0.008197,0.017544,0.060697,0.016393,0.017544
1,OPAM,GAP,33,0.013630,0.013109,0.627287,0.418404,0.000000,0.000000,0.062410,0.000000,0.000000
1,OPAM,GAP,34,0.016136,0.015882,0.618358,0.335301,0.008197,0.017544,0.041942,0.016393,0.017544
1,OPAM,GAP,35,0.012597,0.011595,0.630023,0.305553,0.000000,0.000000,0.033601,0.000000,0.000000
1,OPAM,GAP,36,0.016323,0.014867,0.628453,0.385575,0.000000,0.000000,0.058335,0.000000,0.000000
