TestID,Approach,Subject,Run,GD,GDP,HV,GS,CI,UNFR,SP,CS,CSunique
1,SEQ,CCS,8,0.134317,0.134317,0.575371,0.476623,0.003571,0.500000,0.127136,0.730216,0.500000
1,SEQ,CCS,9,0.130869,0.130869,0.575371,0.441026,0.003571,0.500000,0.066256,0.730216,0.500000
1,SEQ,CCS,10,0.142337,0.142337,0.484379,0.744908,0.003571,0.500000,0.096570,0.730216,0.500000
1,SEQ,CCS,11,0.132662,0.132662,0.575371,0.529730,0.003571,0.500000,0.061658,0.730216,0.500000
1,SEQ,CCS,12,0.137628,0.137628,0.484379,0.834248,0.003571,0.500000,0.061488,0.730216,0.500000
1,SEQ,CCS,13,0.148623,0.148623,0.484379,0.808336,0.003571,0.500000,0.098827,0.730216,0.500000
1,SEQ,CCS,14,0.136091,0.136091,0.575371,0.435109,0.003571,0.500000,0.110296,0.730216,0.500000
1,SEQ,CCS,15,0.142859,0.142859,0.484379,0.678732,0.003571,0.500000,0.109489,0.730216,0.500000
1,SEQ,CCS,16,0.133094,0.133094,0.575371,0.471507,0.003571,0.500000,0.121413,0.730216,0.500000
1,SEQ,CCS,17,0.126536,0.126536,0.484379,0.839041,0.003571,0.500000,0.036664,0.730216,0.500000
1,SEQ,CCS,18,0.124957,0.124957,0.575371,0.441026,0.003571,0.500000,0.066256,0.730216,0.500000
1,SEQ,CCS,19,0.130670,0.130670,0.484379,0.748502,0.003571,0.500000,0.101354,0.730216,0.500000
1,SEQ,CCS,20,0.137679,0.137679,0.575371,0.474470,0.003571,0.500000,0.066256,0.730216,0.500000
1,SEQ,CCS,21,0.139088,0.139088,0.484379,0.802563,0.003571,0.500000,0.130399,0.730216,0.500000
1,SEQ,CCS,22,0.140869,0.140869,0.541254,0.419038,0.003571,0.500000,0.080565,0.730216,0.500000
1,SEQ,CCS,23,0.135761,0.135761,0.484379,0.896164,0.003571,0.500000,0.059579,0.730216,0.500000
1,SEQ,CCS,24,0.132662,0.132662,0.575371,0.529730,0.003571,0.500000,0.061658,0.730216,0.500000
1,SEQ,CCS,25,0.145514,0.145514,0.484379,0.690366,0.003571,0.500000,0.066256,0.730216,0.500000
1,SEQ,CCS,26,0.142859,0.142859,0.484379,0.678732,0.003571,0.500000,0.109489,0.730216,0.500000
1,SEQ,CCS,27,0.129808,0.129808,0.605702,0.558798,0.003571,0.500000,0.121484,0.730216,0.500000
1,SEQ,CCS,28,0.137679,0.137679,0.575371,0.474470,0.003571,0.500000,0.066256,0.730216,0.500000
1,SEQ,CCS,29,0.136948,0.136948,0.484379,0.760646,0.003571,0.500000,0.091201,0.730216,0.500000
1,SEQ,CCS,30,0.133186,0.133186,0.878677,0.574415,0.005338,0.500000,0.146374,1.000000,0.500000
1,SEQ,CCS,31,0.132662,0.132662,0.575371,0.529730,0.003571,0.500000,0.061658,0.730216,0.500000
1,SEQ,CCS,32,0.134317,0.134317,0.575371,0.476623,0.003571,0.500000,0.127136,0.730216,0.500000
1,SEQ,CCS,33,0.130869,0.130869,0.575371,0.441026,0.003571,0.500000,0.066256,0.730216,0.500000
1,SEQ,CCS,34,0.134317,0.134317,0.575371,0.326980,0.003571,0.500000,0.130735,0.730216,0.500000
1,SEQ,CCS,35,0.134317,0.134317,0.575371,0.326980,0.003571,0.500000,0.130735,0.730216,0.500000
1,SEQ,CCS,36,0.134317,0.134317,0.575371,0.326980,0.003571,0.500000,0.130735,0.730216,0.500000
1,SEQ,CCS,37,0.126237,0.126237,0.605702,0.542857,0.003571,0.500000,0.057242,0.730216,0.500000
1,SEQ,CCS,38,0.140152,0.140152,0.521516,0.504504,0.003571,0.500000,0.137511,0.730216,0.500000
1,SEQ,CCS,39,0.139385,0.139385,0.575371,0.529730,0.003571,0.500000,0.061658,0.730216,0.500000
1,SEQ,CCS,40,0.130869,0.130869,0.575371,0.441026,0.003571,0.500000,0.066256,0.730216,0.500000
1,SEQ,CCS,41,0.139088,0.139088,0.514710,0.771095,0.003571,0.500000,0.122080,0.730216,0.500000
1,SEQ,CCS,42,0.149123,0.149123,0.484379,0.736944,0.003571,0.500000,0.102264,0.730216,0.500000
1,SEQ,CCS,43,0.136065,0.136065,0.575371,0.537073,0.003571,0.500000,0.122439,0.730216,0.500000
1,SEQ,CCS,44,0.135113,0.135113,0.502948,0.546056,0.003571,0.500000,0.097829,0.730216,0.500000
1,SEQ,CCS,45,0.126536,0.126536,0.484379,0.839041,0.003571,0.500000,0.036664,0.730216,0.500000
1,SEQ,CCS,46,0.142429,0.142429,0.541254,0.411494,0.003571,0.500000,0.100517,0.730216,0.500000
1,SEQ,CCS,47,0.145514,0.145514,0.514710,0.658758,0.003571,0.500000,0.109861,0.730216,0.500000
1,SEQ,CCS,48,0.137516,0.137516,0.545040,0.648268,0.003571,0.500000,0.121484,0.730216,0.500000
1,SEQ,CCS,49,0.129808,0.129808,0.605702,0.558798,0.003571,0.500000,0.121484,0.730216,0.500000
1,SEQ,CCS,50,0.131738,0.131738,0.605702,0.423219,0.003571,0.500000,0.125696,0.730216,0.500000
1,OPAM,ESAIL,1,0.050420,0.050420,0.949580,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,2,0.034459,0.034459,0.951268,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,3,0.041869,0.041869,0.958131,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,4,0.024596,0.024596,0.950808,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,5,0.028360,0.028360,0.950879,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,6,0.045791,0.045791,0.954209,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,7,0.016062,0.016062,0.954570,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,8,0.096283,0.096283,0.903717,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,9,0.045819,0.045819,0.954181,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,10,0.047331,0.047331,0.952669,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,11,0.045430,0.045430,0.954570,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,12,0.033008,0.033008,0.953320,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,13,0.050892,0.050892,0.949108,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,14,0.046654,0.046654,0.953346,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,15,0.033600,0.033600,0.952482,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,16,0.032715,0.032715,0.953734,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,17,0.032124,0.032124,0.954570,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,18,0.023665,0.023665,0.952669,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,19,0.019046,0.019046,0.953346,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,20,0.047331,0.047331,0.952669,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,21,0.035059,0.035059,0.950419,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,22,0.014967,0.014967,0.952669,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,23,0.354656,0.354656,0.206965,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,24,0.027768,0.027768,0.951905,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,25,0.021669,0.021669,0.951547,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,26,0.000000,0.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000
1,OPAM,ESAIL,27,0.020876,0.020876,0.953320,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,28,0.045430,0.045430,0.954570,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,29,0.043386,0.043386,0.938643,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,30,0.029606,0.029606,0.958131,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,31,0.031887,0.031887,0.944769,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,32,0.027896,0.027896,0.951682,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,33,0.014497,0.014497,0.954155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,34,0.151275,0.151275,0.944249,0.203893,0.000000,0.000000,0.163470,0.000000,0.000000
1,OPAM,ESAIL,35,0.027648,0.027648,0.952112,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,36,0.019992,0.019992,0.943454,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,37,0.026712,0.026712,0.953734,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,38,0.187039,0.187039,0.932579,0.028468,0.000000,0.000000,0.413968,0.000000,0.000000
1,OPAM,ESAIL,39,0.022895,0.022895,0.954209,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,40,0.014409,0.014409,0.954435,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,41,0.793035,0.793035,0.206965,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,42,0.060276,0.060276,0.939724,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,43,0.032692,0.032692,0.953767,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,44,0.014366,0.014366,0.954570,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,45,0.074235,0.074235,0.925765,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,46,0.022715,0.022715,0.954570,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,47,0.035393,0.035393,0.938697,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,48,0.046627,0.046627,0.953373,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,49,0.262534,0.262534,0.212398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,50,0.335672,0.335672,0.921516,0.049689,0.000000,0.000000,0.598415,0.000000,0.000000
1,SEQ,ESAIL,1,0.281951,0.281951,0.109523,0.940644,0.000000,0.000000,0.003554,0.000000,0.000000
1,SEQ,ESAIL,2,0.282242,0.282242,0.107471,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,3,0.282242,0.282242,0.107471,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,4,0.282242,0.282242,0.107471,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,5,0.282664,0.282664,0.109523,0.940644,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,6,0.270447,0.270447,0.144773,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,7,0.282182,0.282182,0.109393,0.989322,0.000000,0.000000,0.000608,0.000000,0.000000
1,SEQ,ESAIL,8,0.275884,0.275884,0.127578,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,9,0.282242,0.282242,0.107471,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,10,0.281594,0.281594,0.109523,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,11,0.289359,0.289359,0.107471,0.624197,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,12,0.282182,0.282182,0.109393,0.989322,0.000000,0.000000,0.000608,0.000000,0.000000
1,SEQ,ESAIL,13,0.283061,0.283061,0.109393,0.940652,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,14,0.282242,0.282242,0.107471,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,15,0.282705,0.282705,0.109393,0.940652,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,16,0.282182,0.282182,0.109393,0.989322,0.000000,0.000000,0.000608,0.000000,0.000000
1,SEQ,ESAIL,17,0.282242,0.282242,0.107471,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,18,0.282666,0.282666,0.106132,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,19,0.275884,0.275884,0.127578,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,20,0.281594,0.281594,0.109523,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,21,0.282242,0.282242,0.107471,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,22,0.390183,0.390183,0.127524,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,23,0.281594,0.281594,0.109523,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,24,0.283731,0.283731,0.109523,0.940644,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,25,0.282240,0.282240,0.108055,0.989338,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,26,0.281594,0.281594,0.109523,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,27,0.281951,0.281951,0.109523,0.940644,0.000000,0.000000,0.003554,0.000000,0.000000
1,SEQ,ESAIL,28,0.282242,0.282242,0.107471,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,29,0.275843,0.275843,0.127708,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,30,0.266889,0.266889,0.156023,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,31,0.270825,0.270825,0.143577,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,32,0.283731,0.283731,0.109523,0.940644,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,33,0.282664,0.282664,0.109523,0.940644,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,34,0.281951,0.281951,0.109523,0.940644,0.000000,0.000000,0.003554,0.000000,0.000000
1,SEQ,ESAIL,35,0.283020,0.283020,0.109523,0.940644,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,36,0.281594,0.281594,0.109523,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,37,0.281594,0.281594,0.109523,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,38,0.281594,0.281594,0.109523,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,39,0.281594,0.281594,0.109523,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,40,0.283376,0.283376,0.109523,0.940644,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,41,0.298222,0.298222,0.107471,0.951611,0.000000,0.000000,0.003554,0.000000,0.000000
1,SEQ,ESAIL,42,0.282840,0.282840,0.125656,0.645030,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,43,0.285443,0.285443,0.107471,0.940773,0.000000,0.000000,0.003554,0.000000,0.000000
1,SEQ,ESAIL,44,0.285796,0.285796,0.096233,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,45,0.285147,0.285147,0.098285,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,46,0.285443,0.285443,0.107471,0.940773,0.000000,0.000000,0.003554,0.000000,0.000000
1,SEQ,ESAIL,47,0.270447,0.270447,0.144773,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,48,0.275843,0.275843,0.127708,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,49,0.295891,0.295891,0.107471,0.940773,0.000000,0.000000,0.003554,0.000000,0.000000
1,SEQ,ESAIL,50,0.275884,0.275884,0.127578,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,GAP,1,0.018103,0.017125,0.610862,0.569242,0.000000,0.000000,0.074831,0.000000,0.000000
1,OPAM,GAP,2,0.012086,0.012029,0.660070,0.211431,0.010000,0.021277,0.038082,0.020000,0.021277
1,OPAM,GAP,3,0.017397,0.017323,0.611196,0.240027,0.000000,0.000000,0.083510,0.000000,0.000000
1,OPAM,GAP,4,0.011972,0.011880,0.645831,0.436005,0.000000,0.000000,0.060327,0.000000,0.000000
1,OPAM,GAP,5,0.010093,0.009878,0.663670,0.512700,0.000000,0.000000,0.078906,0.000000,0.000000
1,OPAM,GAP,6,0.017242,0.016543,0.616920,0.367049,0.000000,0.000000,0.075242,0.000000,0.000000
1,OPAM,GAP,7,0.015152,0.014305,0.640217,0.344832,0.020000,0.042553,0.068292,0.040000,0.042553
1,OPAM,GAP,8,0.016427,0.015988,0.638370,0.448610,0.000000,0.000000,0.053805,0.000000,0.000000
1,OPAM,GAP,9,0.013217,0.012309,0.636072,0.378597,0.010000,0.021277,0.076763,0.020000,0.021277
1,OPAM,GAP,10,0.016912,0.016576,0.622054,0.507745,0.000000,0.000000,0.070323,0.000000,0.000000
1,OPAM,GAP,11,0.014465,0.014182,0.616928,0.427683,0.000000,0.000000,0.097296,0.000000,0.000000
1,OPAM,GAP,12,0.017567,0.016996,0.626211,0.350584,0.000000,0.000000,0.031643,0.000000,0.000000
1,OPAM,GAP,13,0.012020,0.012007,0.650590,0.377761,0.000000,0.000000,0.090211,0.000000,0.000000
1,OPAM,GAP,14,0.013237,0.013219,0.651199,0.241073,0.040000,0.063830,0.081617,0.080000,0.063830
1,OPAM,GAP,15,0.019374,0.018913,0.614257,0.355127,0.019608,0.042553,0.044443,0.040000,0.042553
1,OPAM,GAP,16,0.023462,0.023462,0.626831,0.486006,0.010000,0.021277,0.073063,0.020000,0.021277
1,OPAM,GAP,17,0.020496,0.020454,0.637946,0.347276,0.010000,0.021277,0.067613,0.020000,0.021277
1,OPAM,GAP,18,0.013773,0.012659,0.651424,0.230222,0.010000,0.021277,0.020343,0.020000,0.021277
1,OPAM,GAP,19,0.014028,0.013890,0.631087,0.450804,0.010000,0.021277,0.048677,0.020000,0.021277
1,OPAM,GAP,20,0.018561,0.018554,0.626521,0.246253,0.000000,0.000000,0.028300,0.000000,0.000000
1,OPAM,GAP,21,0.015302,0.015302,0.638986,0.511765,0.010000,0.021277,0.099672,0.020000,0.021277
1,OPAM,GAP,22,0.014375,0.013988,0.629236,0.237427,0.000000,0.000000,0.082157,0.000000,0.000000
1,OPAM,GAP,23,0.021168,0.020593,0.624067,0.530408,0.020000,0.042553,0.080046,0.040000,0.042553
1,OPAM,GAP,24,0.012218,0.011938,0.644474,0.511304,0.000000,0.000000,0.053875,0.000000,0.000000
1,OPAM,GAP,25,0.028371,0.028255,0.628512,0.437755,0.000000,0.000000,0.082714,0.000000,0.000000
1,OPAM,GAP,26,0.014397,0.014153,0.647146,0.304120,0.010000,0.021277,0.052811,0.020000,0.021277
1,OPAM,GAP,27,0.019185,0.018500,0.624951,0.486679,0.010000,0.021277,0.061724,0.020000,0.021277
1,OPAM,GAP,28,0.020331,0.020214,0.607444,0.311199,0.000000,0.000000,0.063298,0.000000,0.000000
1,OPAM,GAP,29,0.016069,0.015824,0.640457,0.427564,0.010000,0.021277,0.044671,0.020000,0.021277
1,OPAM,GAP,30,0.009608,0.009608,0.655335,0.588598,0.010000,0.021277,0.083694,0.020000,0.021277
1,OPAM,GAP,31,0.015318,0.015282,0.651552,0.263565,0.009804,0.000000,0.026675,0.020000,0.000000
1,OPAM,GAP,32,0.011793,0.011416,0.658448,0.467956,0.010000,0.021277,0.053244,0.020000,0.021277
1,OPAM,GAP,33,0.013802,0.013684,0.637529,0.401650,0.010000,0.021277,0.052514,0.020000,0.021277
1,OPAM,GAP,34,0.023282,0.022966,0.611130,0.368049,0.000000,0.000000,0.037661,0.000000,0.000000
1,OPAM,GAP,35,0.015522,0.014455,0.634031,0.296983,0.000000,0.000000,0.040955,0.000000,0.000000
