TestID,Approach,Subject,Run,GD,GDP,HV,GS,CI,UNFR,SP,CS,CSunique
1,OPAM,ESAIL,7,0.030009,0.030009,0.915123,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,8,0.139399,0.139399,0.860601,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,9,0.085738,0.085738,0.914262,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,10,0.089248,0.089248,0.910752,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,11,0.084877,0.084877,0.915123,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,12,0.060559,0.060559,0.914357,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,13,0.088550,0.088550,0.911450,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,14,0.085803,0.085803,0.914197,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,15,0.062022,0.062022,0.912287,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,16,0.060063,0.060063,0.915058,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,17,0.060017,0.060017,0.915123,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,18,0.044624,0.044624,0.910752,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,19,0.035029,0.035029,0.914197,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,20,0.089248,0.089248,0.910752,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,21,0.061827,0.061827,0.912564,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,22,0.028223,0.028223,0.910752,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,23,0.277636,0.277636,0.379188,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,24,0.050566,0.050566,0.912418,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,25,0.039083,0.039083,0.912609,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,26,0.000000,0.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000
1,OPAM,ESAIL,27,0.038301,0.038301,0.914357,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,28,0.084877,0.084877,0.915123,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,29,0.066869,0.066869,0.905434,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,30,0.064545,0.064545,0.908720,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,31,0.052595,0.052595,0.908903,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,32,0.049861,0.049861,0.913639,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,33,0.027062,0.027062,0.914422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,34,0.155527,0.155527,0.895597,0.232723,0.000000,0.000000,0.162800,0.000000,0.000000
1,OPAM,ESAIL,35,0.052699,0.052699,0.908723,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,36,0.035427,0.035427,0.899797,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,37,0.049041,0.049041,0.915058,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,38,0.191036,0.191036,0.889521,0.045855,0.000000,0.000000,0.415295,0.000000,0.000000
1,OPAM,ESAIL,39,0.043193,0.043193,0.913614,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,40,0.027166,0.027166,0.914093,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,41,0.620812,0.620812,0.379188,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,42,0.099423,0.099423,0.900577,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,43,0.061122,0.061122,0.913561,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,44,0.026840,0.026840,0.915123,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,45,0.118645,0.118645,0.881355,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,46,0.042439,0.042439,0.915123,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,47,0.055064,0.055064,0.904626,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,48,0.086451,0.086451,0.913549,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,49,0.208229,0.208229,0.375312,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,50,0.340271,0.340271,0.870371,0.079493,0.000000,0.000000,0.599107,0.000000,0.000000
1,SEQ,ESAIL,1,0.258326,0.258326,0.197374,0.546930,0.000000,0.000000,0.042051,0.000000,0.000000
1,SEQ,ESAIL,2,0.254261,0.254261,0.195955,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,3,0.254261,0.254261,0.195955,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,4,0.254261,0.254261,0.195955,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,5,0.267124,0.267124,0.197374,0.546930,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,6,0.243590,0.243590,0.229701,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,7,0.254238,0.254238,0.196709,0.995327,0.000000,0.000000,0.000239,0.000000,0.000000
1,SEQ,ESAIL,8,0.249255,0.249255,0.211786,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,9,0.254261,0.254261,0.195955,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,10,0.253813,0.253813,0.197374,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,11,0.267804,0.267804,0.195955,0.450744,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,12,0.254238,0.254238,0.196709,0.995327,0.000000,0.000000,0.000239,0.000000,0.000000
1,SEQ,ESAIL,13,0.271626,0.271626,0.196709,0.547135,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,14,0.254261,0.254261,0.195955,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,15,0.267334,0.267334,0.196709,0.547135,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,16,0.254238,0.254238,0.196709,0.995327,0.000000,0.000000,0.000239,0.000000,0.000000
1,SEQ,ESAIL,17,0.254261,0.254261,0.195955,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,18,0.254409,0.254409,0.195489,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,19,0.249255,0.249255,0.211786,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,20,0.253813,0.253813,0.197374,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,21,0.254261,0.254261,0.195955,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,22,0.352139,0.352139,0.212594,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,23,0.253813,0.253813,0.197374,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,24,0.279803,0.279803,0.197374,0.546930,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,25,0.254242,0.254242,0.196243,0.995330,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,26,0.253813,0.253813,0.197374,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,27,0.258326,0.258326,0.197374,0.546930,0.000000,0.000000,0.042051,0.000000,0.000000
1,SEQ,ESAIL,28,0.254261,0.254261,0.195955,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,29,0.249045,0.249045,0.212451,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,30,0.238245,0.238245,0.246602,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,31,0.244088,0.244088,0.228127,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,32,0.279803,0.279803,0.197374,0.546930,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,33,0.267124,0.267124,0.197374,0.546930,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,34,0.258326,0.258326,0.197374,0.546930,0.000000,0.000000,0.042051,0.000000,0.000000
1,SEQ,ESAIL,35,0.271416,0.271416,0.197374,0.546930,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,36,0.253813,0.253813,0.197374,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,37,0.253813,0.253813,0.197374,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,38,0.253813,0.253813,0.197374,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,39,0.253813,0.253813,0.197374,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,40,0.275641,0.275641,0.197374,0.546930,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,41,0.269061,0.269061,0.195955,0.751382,0.000000,0.000000,0.042051,0.000000,0.000000
1,SEQ,ESAIL,42,0.253602,0.253602,0.211032,0.714738,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,43,0.292380,0.292380,0.195955,0.547368,0.000000,0.000000,0.042051,0.000000,0.000000
1,SEQ,ESAIL,44,0.296312,0.296312,0.062978,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,45,0.295864,0.295864,0.064397,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,46,0.292380,0.292380,0.195955,0.547368,0.000000,0.000000,0.042051,0.000000,0.000000
1,SEQ,ESAIL,47,0.243590,0.243590,0.229701,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,48,0.249045,0.249045,0.212451,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,49,0.275933,0.275933,0.195955,0.718582,0.000000,0.000000,0.019915,0.000000,0.000000
1,SEQ,ESAIL,50,0.249255,0.249255,0.211786,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,GAP,1,0.019341,0.018632,0.604976,0.544943,0.000000,0.000000,0.070170,0.000000,0.000000
1,OPAM,GAP,2,0.012227,0.012182,0.658158,0.221191,0.000000,0.000000,0.038239,0.000000,0.000000
1,OPAM,GAP,3,0.017754,0.017623,0.606989,0.256020,0.000000,0.000000,0.087796,0.000000,0.000000
1,OPAM,GAP,4,0.011420,0.011012,0.651304,0.444637,0.008772,0.018868,0.063751,0.017544,0.018868
1,OPAM,GAP,5,0.011392,0.011388,0.659100,0.519363,0.026316,0.056604,0.082055,0.052632,0.056604
1,OPAM,GAP,6,0.019584,0.018819,0.608505,0.587802,0.008772,0.018868,0.074094,0.017544,0.018868
1,OPAM,GAP,7,0.013596,0.012742,0.641168,0.341500,0.017544,0.037736,0.064971,0.035088,0.037736
1,OPAM,GAP,8,0.016085,0.015738,0.640212,0.439519,0.000000,0.000000,0.046275,0.000000,0.000000
1,OPAM,GAP,9,0.013086,0.012069,0.633493,0.374954,0.008772,0.018868,0.074718,0.017544,0.018868
1,OPAM,GAP,10,0.018419,0.018044,0.621498,0.477694,0.000000,0.000000,0.068977,0.000000,0.000000
1,OPAM,GAP,11,0.012940,0.012907,0.619790,0.444230,0.000000,0.000000,0.096346,0.000000,0.000000
1,OPAM,GAP,12,0.017565,0.017118,0.627212,0.377725,0.008772,0.018868,0.032275,0.017544,0.018868
1,OPAM,GAP,13,0.012416,0.012322,0.647119,0.410307,0.000000,0.000000,0.095485,0.000000,0.000000
1,OPAM,GAP,14,0.013144,0.013144,0.652593,0.263421,0.035088,0.056604,0.082172,0.070175,0.056604
1,OPAM,GAP,15,0.018858,0.018212,0.619722,0.335201,0.017241,0.037736,0.043513,0.035088,0.037736
1,OPAM,GAP,16,0.023914,0.023898,0.624027,0.503063,0.008772,0.018868,0.074114,0.017544,0.018868
1,OPAM,GAP,17,0.020502,0.020439,0.638240,0.367745,0.000000,0.000000,0.074239,0.000000,0.000000
1,OPAM,GAP,18,0.014307,0.013358,0.651699,0.265202,0.017544,0.037736,0.022818,0.035088,0.037736
1,OPAM,GAP,19,0.013887,0.013706,0.631057,0.478288,0.008772,0.018868,0.052888,0.017544,0.018868
1,OPAM,GAP,20,0.018968,0.018900,0.625499,0.298703,0.000000,0.000000,0.041486,0.000000,0.000000
1,OPAM,GAP,21,0.017690,0.017676,0.632503,0.513011,0.008772,0.018868,0.098991,0.017544,0.018868
1,OPAM,GAP,22,0.016408,0.016017,0.626052,0.249402,0.000000,0.000000,0.084521,0.000000,0.000000
1,OPAM,GAP,23,0.021362,0.020805,0.619526,0.559997,0.017544,0.037736,0.080934,0.035088,0.037736
1,OPAM,GAP,24,0.011538,0.011073,0.644225,0.517555,0.000000,0.000000,0.055269,0.000000,0.000000
1,OPAM,GAP,25,0.029786,0.029619,0.627897,0.444408,0.000000,0.000000,0.085638,0.000000,0.000000
1,OPAM,GAP,26,0.014587,0.014350,0.641600,0.285410,0.008772,0.018868,0.049704,0.017544,0.018868
1,OPAM,GAP,27,0.019454,0.018789,0.622923,0.486257,0.008621,0.000000,0.064266,0.017544,0.000000
1,OPAM,GAP,28,0.020317,0.020317,0.605784,0.321427,0.000000,0.000000,0.067845,0.000000,0.000000
1,OPAM,GAP,29,0.018333,0.018251,0.629376,0.433145,0.000000,0.000000,0.044863,0.000000,0.000000
1,OPAM,GAP,30,0.009270,0.009148,0.654810,0.594250,0.000000,0.000000,0.085138,0.000000,0.000000
1,OPAM,GAP,31,0.015863,0.015593,0.648068,0.272152,0.008621,0.000000,0.029329,0.017544,0.000000
1,OPAM,GAP,32,0.012756,0.012370,0.654213,0.441195,0.008772,0.018868,0.050754,0.017544,0.018868
1,OPAM,GAP,33,0.013678,0.013509,0.638442,0.398461,0.008772,0.018868,0.050463,0.017544,0.018868
1,OPAM,GAP,34,0.025314,0.024906,0.603572,0.430586,0.000000,0.000000,0.040214,0.000000,0.000000
1,OPAM,GAP,35,0.016215,0.015500,0.628423,0.300621,0.000000,0.000000,0.043798,0.000000,0.000000
1,OPAM,GAP,36,0.014478,0.013882,0.646572,0.407276,0.008621,0.000000,0.055806,0.017544,0.000000
