Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,25,1,9,9,-814.8383257889851,-13.0,78,0,0.0
UAV,21,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,21,1,1,1,-814.646275485876,-33.0,1476,0,0.0
UAV,21,1,2,2,-814.646275485876,-33.0,1476,0,0.0
UAV,21,1,3,3,-814.8056672233753,10.0,2500,0,0.0
UAV,21,1,4,4,-814.7954625359152,2.0,1609,0,0.0
UAV,21,1,5,5,-814.8061794431844,-8.0,30,0,0.0
UAV,21,1,6,6,-814.7150604889349,-16.0,2621,0,0.0
UAV,21,1,7,7,-814.681455826792,-27.0,1411,0,0.0
UAV,21,1,8,8,-814.8257971790674,-11.0,3610,0,0.0
UAV,21,1,9,9,-814.7320499205991,-13.0,30,0,0.0
UAV,34,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,34,1,1,1,-814.6315483227372,-42.0,1476,0,0.0
UAV,34,1,2,2,-814.6315865834542,-42.0,1476,0,0.0
UAV,34,1,3,3,-814.8056672233753,10.0,2500,0,0.0
UAV,34,1,4,4,-814.6854278068377,-26.0,1196,0,0.0
UAV,34,1,5,5,-814.8125058075963,-16.0,3500,0,0.0
UAV,34,1,6,6,-814.7514645669703,-6.0,0,0,0.0
UAV,34,1,7,7,-814.8130030798116,4.0,0,0,0.0
UAV,34,1,8,8,-814.6638929100219,-34.0,141,0,0.0
UAV,34,1,9,9,-814.7731218727029,-11.0,2690,0,0.0
UAV,8,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,8,1,1,1,-814.6476056330587,-41.0,1502,0,0.0
UAV,8,1,2,2,-814.6476056330587,-41.0,1502,0,0.0
UAV,8,1,3,3,-814.8056672233753,10.0,2500,0,0.0
UAV,8,1,4,4,-814.8241881658985,0.0,1106,0,0.0
UAV,8,1,5,5,-814.6984938376337,-18.0,2640,0,0.0
UAV,8,1,6,6,-814.7674053107962,-6.0,7,0,0.0
UAV,8,1,7,7,-814.6547593561334,-28.0,1266,0,0.0
UAV,8,1,8,8,-814.664165996245,-25.0,1466,0,0.0
UAV,8,1,9,9,-814.7595399654979,-13.0,2072,0,0.0
UAV,29,1,0,0,-814.8190716265808,10.0,0,0,0.0
