Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,12,1,6,6,-839.4295887327198,-20.0,31,0,0.0
UAV,12,1,7,7,-839.4943374674882,-9.0,20,0,0.0
UAV,12,1,8,8,-839.4585575406509,-16.0,25,0,0.0
UAV,12,1,9,9,-839.4854592599106,-11.0,25,0,0.0
UAV,6,1,0,0,-839.6971081134611,10.0,0,0,0.0
UAV,6,1,1,1,-839.3515426895776,-30.0,34,0,0.0
UAV,6,1,2,2,-839.5101545092303,-9.0,25,0,0.0
UAV,6,1,3,3,-839.5227283377245,-2.0,39,0,0.0
UAV,6,1,4,4,-839.4637917637,-14.0,25,0,0.0
UAV,6,1,5,5,-839.625963167787,5.0,20,0,0.0
UAV,6,1,6,6,-839.4139433287496,-20.0,20,0,0.0
UAV,6,1,7,7,-839.5968868870557,3.0,0,0,0.0
UAV,6,1,8,8,-839.3864324976958,-25.0,34,0,0.0
UAV,6,1,9,9,-839.3795294961394,-28.0,38,0,0.0
UAV,49,1,0,0,-839.6784755199133,10.0,0,0,0.0
UAV,49,1,1,1,-839.6784755199133,10.0,0,0,0.0
UAV,49,1,2,2,-839.4518785515527,-25.0,2,0,0.0
UAV,49,1,3,3,-839.4380312800115,-14.0,0,0,0.0
UAV,49,1,4,4,-839.6432716179971,5.0,20,0,0.0
UAV,49,1,5,5,-839.470027789756,-10.0,29,0,0.0
UAV,49,1,6,6,-839.4114487530247,-21.0,13,0,0.0
UAV,49,1,7,7,-839.6084451109496,3.0,0,0,0.0
UAV,49,1,8,8,-839.5819175938944,-2.0,0,0,0.0
UAV,49,1,9,9,-839.5470425303141,-7.0,20,0,0.0
UAV,27,1,0,0,-839.3914421285831,-24.0,31,0,0.0
UAV,27,1,1,1,-839.6970321801077,10.0,0,0,0.0
UAV,27,1,2,2,-839.548680522235,-3.0,39,0,0.0
UAV,27,1,3,3,-839.5057293067515,-8.0,39,0,0.0
UAV,27,1,4,4,-839.4346366997536,-21.0,9,0,0.0
UAV,27,1,5,5,-839.6432566938248,5.0,0,0,0.0
UAV,27,1,6,6,-839.5924116148447,0.0,20,0,0.0
UAV,27,1,7,7,-839.4630417173076,-13.0,39,0,0.0
UAV,27,1,8,8,-839.4604615971875,-17.0,27,0,0.0
UAV,27,1,9,9,-839.5872470378483,3.0,58,0,0.0
UAV,47,1,0,0,-839.6797014724344,10.0,0,0,0.0
UAV,47,1,1,1,-839.3615992069592,-29.0,34,0,0.0
UAV,47,1,2,2,-839.6797014724344,10.0,0,0,0.0
UAV,47,1,3,3,-839.6069078344221,0.0,20,0,0.0
UAV,47,1,4,4,-839.5284978252333,-8.0,59,0,0.0
UAV,47,1,5,5,-839.6385460312831,5.0,0,0,0.0
UAV,47,1,6,6,-839.4211412072251,-19.0,33,0,0.0
UAV,47,1,7,7,-839.4526973197659,-15.0,39,0,0.0
UAV,47,1,8,8,-839.4727209014749,-11.0,44,0,0.0
UAV,47,1,9,9,-839.3773115414782,-24.0,33,0,0.0
UAV,45,1,0,0,-839.6785255159385,10.0,0,0,0.0
UAV,45,1,1,1,-839.3688966927965,-32.0,2,0,0.0
UAV,45,1,2,2,-839.387291565639,-23.0,37,0,0.0
UAV,45,1,3,3,-839.4802762305285,-14.0,25,0,0.0
UAV,45,1,4,4,-839.5129917481815,-9.0,39,0,0.0
UAV,45,1,5,5,-839.4470542910811,-20.0,39,0,0.0
UAV,45,1,6,6,-839.5463422790617,-4.0,39,0,0.0
UAV,45,1,7,7,-839.6411382895532,5.0,0,0,0.0
UAV,45,1,8,8,-839.5844222696467,-1.0,58,0,0.0
UAV,45,1,9,9,-839.5644811282416,-2.0,58,0,0.0
UAV,28,1,0,0,-839.4108313321389,-21.0,28,0,0.0
UAV,28,1,1,1,-839.6971381431011,10.0,0,0,0.0
UAV,28,1,2,2,-839.6445373675945,5.0,20,0,0.0
UAV,28,1,3,3,-839.5413869791543,-2.0,39,0,0.0
UAV,28,1,4,4,-839.5828983048532,2.0,20,0,0.0
UAV,28,1,5,5,-839.4529595010039,-18.0,32,0,0.0
UAV,28,1,6,6,-839.5182141825574,-5.0,29,0,0.0
UAV,28,1,7,7,-839.5022761738253,-8.0,20,0,0.0
UAV,28,1,8,8,-839.4916137178944,-10.0,29,0,0.0
UAV,28,1,9,9,-839.4768506225746,-15.0,29,0,0.0
UAV,7,1,0,0,-839.3766383697562,-34.0,42,0,0.0
UAV,7,1,1,1,-839.6886366867857,10.0,0,0,0.0
UAV,7,1,2,2,-839.6886366867857,10.0,0,0,0.0
UAV,7,1,3,3,-839.4924066023132,-8.0,0,0,0.0
UAV,7,1,4,4,-839.5202176135281,-3.0,23,0,0.0
UAV,7,1,5,5,-839.3889336756693,-28.0,14,0,0.0
UAV,7,1,6,6,-839.4210586710547,-23.0,17,0,0.0
UAV,7,1,7,7,-839.4675478827136,-14.0,0,0,0.0
UAV,7,1,8,8,-839.6506757121081,5.0,0,0,0.0
UAV,7,1,9,9,-839.6068202549823,1.0,0,0,0.0
UAV,36,1,0,0,-839.4337434303663,-20.0,29,0,0.0
UAV,36,1,1,1,-839.6971081134611,10.0,0,0,0.0
UAV,36,1,2,2,-839.6971081134611,10.0,0,0,0.0
UAV,36,1,3,3,-839.6432716179971,5.0,20,0,0.0
UAV,36,1,4,4,-839.5060307558666,-7.0,39,0,0.0
UAV,36,1,5,5,-839.4690649789185,-14.0,39,0,0.0
UAV,36,1,6,6,-839.4726686694456,-12.0,39,0,0.0
UAV,36,1,7,7,-839.5337570717553,-3.0,20,0,0.0
UAV,36,1,8,8,-839.6088715069076,0.0,20,0,0.0
UAV,36,1,9,9,-839.5413868643858,-2.0,39,0,0.0
UAV,46,1,0,0,-839.6788874043673,10.0,0,0,0.0
UAV,46,1,1,1,-839.6788874043673,10.0,0,0,0.0
UAV,46,1,2,2,-839.4334064863726,-22.0,34,0,0.0
UAV,46,1,3,3,-839.6258747444068,5.0,20,0,0.0
UAV,46,1,4,4,-839.5594309018667,0.0,31,0,0.0
UAV,46,1,5,5,-839.4850419751557,-13.0,40,0,0.0
UAV,46,1,6,6,-839.4985939798556,-5.0,31,0,0.0
UAV,46,1,7,7,-839.4521421535165,-15.0,31,0,0.0
UAV,46,1,8,8,-839.5788917639476,-4.0,20,0,0.0
UAV,46,1,9,9,-839.4581690332916,-20.0,26,0,0.0
UAV,33,1,0,0,-839.3783179643773,-28.0,33,0,0.0
UAV,33,1,1,1,-839.6785090441538,10.0,0,0,0.0
UAV,33,1,2,2,-839.6432210409004,5.0,20,0,0.0
UAV,33,1,3,3,-839.4964828069465,-7.0,39,0,0.0
UAV,33,1,4,4,-839.4726563798664,-12.0,39,0,0.0
UAV,33,1,5,5,-839.595970220932,0.0,20,0,0.0
UAV,33,1,6,6,-839.4282893680337,-20.0,29,0,0.0
UAV,33,1,7,7,-839.522728452493,-2.0,39,0,0.0
UAV,33,1,8,8,-839.4623461486666,-17.0,40,0,0.0
UAV,33,1,9,9,-839.3949058466168,-25.0,38,0,0.0
UAV,4,1,0,0,-839.3793895001324,-31.0,38,0,0.0
UAV,4,1,1,1,-839.697179888888,10.0,0,0,0.0
UAV,4,1,2,2,-839.697179888888,10.0,0,0,0.0
UAV,4,1,3,3,-839.4595811664423,-19.0,27,0,0.0
UAV,4,1,4,4,-839.643187405912,5.0,20,0,0.0
UAV,4,1,5,5,-839.5511155784808,-7.0,26,0,0.0
UAV,4,1,6,6,-839.4860930213845,-14.0,13,0,0.0
UAV,4,1,7,7,-839.6107833785444,-3.0,0,0,0.0
UAV,4,1,8,8,-839.4096742281987,-24.0,33,0,0.0
UAV,4,1,9,9,-839.5094754145064,-10.0,39,0,0.0
UAV,24,1,0,0,-839.3413836460248,-35.0,42,0,0.0
UAV,24,1,1,1,-839.3413836460248,-35.0,42,0,0.0
UAV,24,1,2,2,-839.6783695284264,10.0,0,0,0.0
UAV,24,1,3,3,-839.6783695284264,10.0,0,0,0.0
UAV,24,1,4,4,-839.5193675781874,-10.0,4,0,0.0
UAV,24,1,5,5,-839.593904091399,-4.0,0,0,0.0
UAV,24,1,6,6,-839.3702671133099,-28.0,37,0,0.0
UAV,24,1,7,7,-839.4022704206748,-23.0,7,0,0.0
UAV,24,1,8,8,-839.643187405912,5.0,20,0,0.0
UAV,24,1,9,9,-839.6347896428729,2.0,0,0,0.0
UAV,11,1,0,0,-839.3812247855905,-27.0,37,0,0.0
UAV,11,1,1,1,-839.6831585768672,10.0,0,0,0.0
UAV,11,1,2,2,-839.4766720261031,-8.0,56,0,0.0
UAV,11,1,3,3,-839.4050834825662,-20.0,27,0,0.0
UAV,11,1,4,4,-839.6284310447946,5.0,20,0,0.0
UAV,11,1,5,5,-839.4803681293504,-14.0,43,0,0.0
UAV,11,1,6,6,-839.5936564566554,-4.0,20,0,0.0
UAV,11,1,7,7,-839.4297470699319,-15.0,27,0,0.0
UAV,11,1,8,8,-839.3881420412846,-25.0,37,0,0.0
UAV,11,1,9,9,-839.5972359369528,3.0,0,0,0.0
UAV,30,1,0,0,-839.6800545873458,10.0,0,0,0.0
UAV,30,1,1,1,-839.3427996324635,-35.0,41,0,0.0
UAV,30,1,2,2,-839.4727194397575,-15.0,56,0,0.0
UAV,30,1,3,3,-839.5442538661766,-6.0,0,0,0.0
UAV,30,1,4,4,-839.4285434778178,-21.0,9,0,0.0
UAV,30,1,5,5,-839.5963411392366,-1.0,0,0,0.0
UAV,30,1,6,6,-839.3780426692166,-28.0,33,0,0.0
UAV,30,1,7,7,-839.3991600408116,-25.0,31,0,0.0
UAV,30,1,8,8,-839.6269504254221,4.0,0,0,0.0
UAV,30,1,9,9,-839.6408205378353,5.0,0,0,0.0
UAV,19,1,0,0,-839.418808483782,-17.0,26,0,0.0
UAV,19,1,1,1,-839.6783907881565,10.0,0,0,0.0
UAV,19,1,2,2,-839.6433557686825,5.0,20,0,0.0
UAV,19,1,3,3,-839.4830283677952,-14.0,28,0,0.0
UAV,19,1,4,4,-839.6085925299847,3.0,0,0,0.0
UAV,19,1,5,5,-839.4786065223284,-8.0,0,0,0.0
UAV,19,1,6,6,-839.5891465987524,-1.0,20,0,0.0
UAV,19,1,7,7,-839.5071938856352,-6.0,4,0,0.0
UAV,19,1,8,8,-839.5576303904145,-4.0,0,0,0.0
UAV,19,1,9,9,-839.43893174952,-16.0,39,0,0.0
UAV,40,1,0,0,-839.6758771175039,10.0,0,0,0.0
UAV,40,1,1,1,-839.4156608517349,-21.0,37,0,0.0
UAV,40,1,2,2,-839.6432566938244,5.0,0,0,0.0
UAV,40,1,3,3,-839.4389305247036,-17.0,2,0,0.0
UAV,40,1,4,4,-839.4641238864729,-12.0,25,0,0.0
UAV,40,1,5,5,-839.4965983021899,-9.0,39,0,0.0
UAV,40,1,6,6,-839.5585549402255,-4.0,59,0,0.0
UAV,40,1,7,7,-839.6146369691396,0.0,20,0,0.0
UAV,40,1,8,8,-839.518560226175,-5.0,25,0,0.0
UAV,40,1,9,9,-839.5698328530976,3.0,23,0,0.0
UAV,43,1,0,0,-839.6971381431011,10.0,0,0,0.0
UAV,43,1,1,1,-839.6971381431011,10.0,0,0,0.0
UAV,43,1,2,2,-839.3749371832866,-25.0,29,0,0.0
UAV,43,1,3,3,-839.625963167787,5.0,20,0,0.0
UAV,43,1,4,4,-839.4351038288102,-19.0,25,0,0.0
UAV,43,1,5,5,-839.5797743020235,1.0,20,0,0.0
UAV,43,1,6,6,-839.5151577482071,-7.0,39,0,0.0
UAV,43,1,7,7,-839.4591821791527,-16.0,31,0,0.0
UAV,43,1,8,8,-839.4913395426736,-12.0,39,0,0.0
UAV,43,1,9,9,-839.5413869791543,-2.0,39,0,0.0
UAV,23,1,0,0,-839.3867880757459,-31.0,11,0,0.0
UAV,23,1,1,1,-839.386788075746,-31.0,11,0,0.0
UAV,23,1,2,2,-839.6971381431018,10.0,0,0,0.0
UAV,23,1,3,3,-839.5372269743827,-5.0,25,0,0.0
UAV,23,1,4,4,-839.4516949470567,-18.0,2,0,0.0
UAV,23,1,5,5,-839.6091228836206,0.0,20,0,0.0
UAV,23,1,6,6,-839.5073417432881,-9.0,31,0,0.0
UAV,23,1,7,7,-839.4785909943256,-13.0,20,0,0.0
UAV,23,1,8,8,-839.6619383662049,5.0,20,0,0.0
UAV,23,1,9,9,-839.3991358565867,-24.0,37,0,0.0
UAV,25,1,0,0,-839.3268846913624,-39.0,38,0,0.0
UAV,25,1,1,1,-839.6971257678427,10.0,0,0,0.0
UAV,25,1,2,2,-839.4140020416553,-18.0,27,0,0.0
UAV,25,1,3,3,-839.5532454873937,-4.0,20,0,0.0
UAV,25,1,4,4,-839.5129917481815,-9.0,39,0,0.0
UAV,25,1,5,5,-839.4013392462533,-26.0,9,0,0.0
UAV,25,1,6,6,-839.3741796299048,-31.0,37,0,0.0
UAV,25,1,7,7,-839.4748383618794,-13.0,28,0,0.0
UAV,25,1,8,8,-839.6277720981286,3.0,0,0,0.0
UAV,25,1,9,9,-839.6572304338725,5.0,0,0,0.0
UAV,21,1,0,0,-839.6971081134611,10.0,0,0,0.0
UAV,21,1,1,1,-839.697179888888,10.0,0,0,0.0
UAV,21,1,2,2,-839.4245709502834,-25.0,37,0,0.0
UAV,21,1,3,3,-839.4245709502834,-25.0,37,0,0.0
UAV,21,1,4,4,-839.6618500575934,5.0,20,0,0.0
UAV,21,1,5,5,-839.6107833785444,-3.0,0,0,0.0
UAV,21,1,6,6,-839.5504050020718,-7.0,39,0,0.0
UAV,21,1,7,7,-839.6347689888828,2.0,0,0,0.0
UAV,21,1,8,8,-839.5101543944625,-9.0,25,0,0.0
UAV,21,1,9,9,-839.478643467067,-13.0,2,0,0.0
UAV,34,1,0,0,-839.6789806156927,10.0,0,0,0.0
UAV,34,1,1,1,-839.389530818943,-28.0,45,0,0.0
UAV,34,1,2,2,-839.643187405912,5.0,20,0,0.0
UAV,34,1,3,3,-839.3978246874708,-21.0,29,0,0.0
UAV,34,1,4,4,-839.5958232035708,0.0,20,0,0.0
UAV,34,1,5,5,-839.4839054137714,-13.0,59,0,0.0
UAV,34,1,6,6,-839.5151577482071,-7.0,39,0,0.0
UAV,34,1,7,7,-839.5486806370036,-3.0,39,0,0.0
UAV,34,1,8,8,-839.4338823383935,-17.0,39,0,0.0
UAV,34,1,9,9,-839.4405598040129,-16.0,43,0,0.0
UAV,8,1,0,0,-839.6890773294999,10.0,20,0,0.0
UAV,8,1,1,1,-839.3495148527094,-34.0,37,0,0.0
UAV,8,1,2,2,-839.3881215301582,-25.0,37,0,0.0
UAV,8,1,3,3,-839.6258748591754,5.0,20,0,0.0
UAV,8,1,4,4,-839.422451372535,-21.0,28,0,0.0
UAV,8,1,5,5,-839.5902762169109,0.0,20,0,0.0
UAV,8,1,6,6,-839.5103803217193,-4.0,43,0,0.0
UAV,8,1,7,7,-839.4995450184541,-8.0,39,0,0.0
UAV,8,1,8,8,-839.449465502668,-16.0,39,0,0.0
UAV,8,1,9,9,-839.4609505714163,-13.0,39,0,0.0
UAV,29,1,0,0,-839.697179888888,10.0,0,0,0.0
UAV,29,1,1,1,-839.697179888888,10.0,0,0,0.0
UAV,29,1,2,2,-839.4635594602479,-18.0,33,0,0.0
UAV,29,1,3,3,-839.6446931241657,5.0,20,0,0.0
UAV,29,1,4,4,-839.5373275208882,-12.0,25,0,0.0
UAV,29,1,5,5,-839.6146205545405,0.0,20,0,0.0
UAV,29,1,6,6,-839.5151577482071,-7.0,39,0,0.0
UAV,29,1,7,7,-839.593654649555,-3.0,0,0,0.0
UAV,29,1,8,8,-839.5216666552615,-16.0,0,0,0.0
UAV,29,1,9,9,-839.5658775504465,-6.0,2,0,0.0
UAV,20,1,0,0,-839.3810615623074,-34.0,41,0,0.0
UAV,20,1,1,1,-839.3810615623074,-34.0,41,0,0.0
UAV,20,1,2,2,-839.6789087788658,10.0,0,0,0.0
UAV,20,1,3,3,-839.5662728075105,-7.0,20,0,0.0
UAV,20,1,4,4,-839.6144858267584,0.0,20,0,0.0
UAV,20,1,5,5,-839.6431831946171,5.0,20,0,0.0
UAV,20,1,6,6,-839.4116803836062,-25.0,13,0,0.0
UAV,20,1,7,7,-839.4446339077,-22.0,45,0,0.0
UAV,20,1,8,8,-839.4936612443689,-13.0,29,0,0.0
UAV,20,1,9,9,-839.4747025240395,-16.0,40,0,0.0
UAV,3,1,0,0,-839.4574773731139,-22.0,3,0,0.0
UAV,3,1,1,1,-839.6970575363642,10.0,0,0,0.0
UAV,3,1,2,2,-839.6062223284866,0.0,0,0,0.0
UAV,3,1,3,3,-839.4794934163177,-13.0,39,0,0.0
UAV,3,1,4,4,-839.5023369596385,-19.0,7,0,0.0
UAV,3,1,5,5,-839.6055708652959,-5.0,26,0,0.0
UAV,3,1,6,6,-839.6432566938248,5.0,0,0,0.0
UAV,3,1,7,7,-839.505578752756,-8.0,0,0,0.0
UAV,3,1,8,8,-839.5660449647573,-7.0,20,0,0.0
UAV,3,1,9,9,-839.6378752421347,3.0,0,0,0.0
UAV,9,1,0,0,-839.6890691900096,10.0,20,0,0.0
UAV,9,1,1,1,-839.6890691900096,10.0,20,0,0.0
UAV,9,1,2,2,-839.3147276323431,-40.0,38,0,0.0
UAV,9,1,3,3,-839.4377748968881,-17.0,57,0,0.0
UAV,9,1,4,4,-839.6365061242126,4.0,20,0,0.0
UAV,9,1,5,5,-839.4758362542366,-10.0,39,0,0.0
UAV,9,1,6,6,-839.5060393169135,-5.0,39,0,0.0
UAV,9,1,7,7,-839.3988161566209,-25.0,49,0,0.0
UAV,9,1,8,8,-839.5958354931499,0.0,20,0,0.0
UAV,9,1,9,9,-839.3272174200636,-33.0,38,0,0.0
UAV,37,1,0,0,-839.3568540748869,-33.0,9,0,0.0
UAV,37,1,1,1,-839.6811361212664,10.0,0,0,0.0
UAV,37,1,2,2,-839.6811361212664,10.0,0,0,0.0
UAV,37,1,3,3,-839.5182274508102,-4.0,0,0,0.0
UAV,37,1,4,4,-839.4796724490419,-11.0,31,0,0.0
UAV,37,1,5,5,-839.4051727060962,-25.0,7,0,0.0
UAV,37,1,6,6,-839.4548766121687,-19.0,12,0,0.0
UAV,37,1,7,7,-839.6313100795526,5.0,0,0,0.0
UAV,37,1,8,8,-839.6067236718534,1.0,0,0,0.0
UAV,37,1,9,9,-839.3737189428067,-30.0,38,0,0.0
UAV,38,1,0,0,-839.412215239741,-24.0,11,0,0.0
UAV,38,1,1,1,-839.678496168909,10.0,0,0,0.0
UAV,38,1,2,2,-839.4978622284766,-8.0,0,0,0.0
UAV,38,1,3,3,-839.4482485930857,-15.0,31,0,0.0
UAV,38,1,4,4,-839.6318780662872,5.0,0,0,0.0
UAV,38,1,5,5,-839.5375805066559,-5.0,31,0,0.0
UAV,38,1,6,6,-839.4441498863293,-19.0,33,0,0.0
UAV,38,1,7,7,-839.5581351007495,-2.0,39,0,0.0
UAV,38,1,8,8,-839.5832737340589,2.0,4,0,0.0
UAV,38,1,9,9,-839.6144858267584,0.0,20,0,0.0
UAV,17,1,0,0,-839.3963696773756,-26.0,27,0,0.0
UAV,17,1,1,1,-839.6889656569119,10.0,0,0,0.0
UAV,17,1,2,2,-839.625963167787,5.0,20,0,0.0
UAV,17,1,3,3,-839.5151577482071,-7.0,39,0,0.0
UAV,17,1,4,4,-839.5413869791543,-2.0,39,0,0.0
UAV,17,1,5,5,-839.6256587333152,0.0,20,0,0.0
UAV,17,1,6,6,-839.4913313211271,-12.0,39,0,0.0
UAV,17,1,7,7,-839.4678957316661,-15.0,39,0,0.0
UAV,17,1,8,8,-839.4331262090305,-19.0,25,0,0.0
UAV,17,1,9,9,-839.4617256974643,-18.0,44,0,0.0
UAV,18,1,0,0,-839.6797512932875,10.0,0,0,0.0
UAV,18,1,1,1,-839.3771614748296,-33.0,40,0,0.0
UAV,18,1,2,2,-839.3956597185379,-21.0,33,0,0.0
UAV,18,1,3,3,-839.6433557686825,5.0,20,0,0.0
UAV,18,1,4,4,-839.4785481451372,-11.0,25,0,0.0
UAV,18,1,5,5,-839.5394724490682,-2.0,39,0,0.0
UAV,18,1,6,6,-839.6084616975029,3.0,0,0,0.0
UAV,18,1,7,7,-839.43117132886,-18.0,20,0,0.0
UAV,18,1,8,8,-839.4461768790984,-15.0,0,0,0.0
UAV,18,1,9,9,-839.5078664761573,-7.0,2,0,0.0
UAV,5,1,0,0,-839.3386252364712,-36.0,37,0,0.0
UAV,5,1,1,1,-839.6784755199133,10.0,0,0,0.0
UAV,5,1,2,2,-839.6784755199133,10.0,0,0,0.0
UAV,5,1,3,3,-839.3867664491991,-23.0,36,0,0.0
UAV,5,1,4,4,-839.5581351007495,-2.0,39,0,0.0
UAV,5,1,5,5,-839.3600038795829,-29.0,37,0,0.0
UAV,5,1,6,6,-839.5151577482071,-7.0,39,0,0.0
UAV,5,1,7,7,-839.4543207222001,-18.0,27,0,0.0
UAV,5,1,8,8,-839.626030500978,5.0,20,0,0.0
UAV,5,1,9,9,-839.5904025785266,3.0,39,0,0.0
UAV,2,1,0,0,-839.3879520158796,-29.0,9,0,0.0
UAV,2,1,1,1,-839.6806658757799,10.0,0,0,0.0
UAV,2,1,2,2,-839.4771380667812,-8.0,31,0,0.0
UAV,2,1,3,3,-839.5269705411301,-4.0,43,0,0.0
UAV,2,1,4,4,-839.4604677981508,-14.0,31,0,0.0
UAV,2,1,5,5,-839.6434292678897,5.0,0,0,0.0
UAV,2,1,6,6,-839.433761240037,-17.0,27,0,0.0
UAV,2,1,7,7,-839.5959579313529,0.0,20,0,0.0
UAV,2,1,8,8,-839.4180311877808,-25.0,2,0,0.0
UAV,2,1,9,9,-839.6346128252135,2.0,0,0,0.0
UAV,35,1,0,0,-839.4161266719433,-30.0,9,0,0.0
UAV,35,1,1,1,-839.6785255159385,10.0,0,0,0.0
UAV,35,1,2,2,-839.6258957731959,5.0,20,0,0.0
