Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
CCS,0,12, 81.110000,62.518000,0.000000,18.592000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.100000
CCS,0,6, 81.101000,62.299000,0.000000,18.802000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.000000
CCS,0,49, 81.074000,62.807000,0.000000,18.267000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.000000
CCS,0,27, 81.083000,62.550000,0.000000,18.533000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.300000
CCS,0,47, 81.084000,62.752000,0.000000,18.332000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.300000
CCS,0,45, 81.090000,62.730000,0.000000,18.360000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.900000
CCS,0,28, 81.106000,62.859000,0.000000,18.247000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.000000
CCS,0,7, 81.093000,62.433000,0.000000,18.660000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.300000
CCS,0,36, 81.068000,62.779000,0.000000,18.289000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.300000
CCS,0,46, 81.117000,62.378000,0.000000,18.739000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.000000
CCS,0,33, 81.072000,62.490000,0.000000,18.582000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.300000
CCS,0,4, 81.100000,62.306000,0.000000,18.794000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.300000
CCS,0,24, 81.096000,62.293000,0.000000,18.803000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.100000
CCS,0,11, 81.072000,62.732000,0.000000,18.340000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.000000
CCS,0,30, 81.096000,62.574000,0.000000,18.522000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.200000
CCS,0,19, 81.094000,62.599000,0.000000,18.495000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.900000
CCS,0,40, 81.077000,62.563000,0.000000,18.514000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.300000
CCS,0,43, 81.156000,62.498000,0.000000,18.658000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.500000
CCS,0,23, 81.100000,62.395000,0.000000,18.705000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.300000
CCS,0,25, 81.074000,62.675000,0.000000,18.399000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.100000
CCS,0,21, 81.112000,62.463000,0.000000,18.649000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.200000
CCS,0,34, 81.099000,62.622000,0.000000,18.477000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.300000
CCS,0,8, 81.077000,62.820000,0.000000,18.257000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.200000
CCS,0,29, 81.082000,62.339000,0.000000,18.743000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.100000
CCS,0,20, 81.096000,62.520000,0.000000,18.576000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.100000
CCS,0,3, 81.090000,62.585000,0.000000,18.505000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.200000
CCS,0,9, 81.081000,62.184000,0.000000,18.897000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.200000
CCS,0,37, 81.095000,62.164000,0.000000,18.931000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.200000
CCS,0,38, 81.103000,62.038000,0.000000,19.065000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.900000
CCS,0,17, 81.082000,62.391000,0.000000,18.691000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.100000
CCS,0,18, 81.107000,62.382000,0.000000,18.725000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.200000
CCS,0,5, 81.097000,62.055000,0.000000,19.042000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.000000
CCS,0,2, 81.093000,62.712000,0.000000,18.381000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.200000
CCS,0,35, 81.069000,62.126000,0.000000,18.943000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.000000
CCS,0,26, 81.073000,62.718000,0.000000,18.355000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.300000
CCS,0,39, 81.083000,62.449000,0.000000,18.634000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.000000
CCS,0,1, 81.103000,62.089000,0.000000,19.014000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.300000
CCS,0,32, 81.106000,62.597000,0.000000,18.509000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.200000
CCS,0,16, 81.099000,62.682000,0.000000,18.417000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.200000
CCS,0,42, 81.097000,63.024000,0.000000,18.073000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.200000
CCS,0,13, 81.073000,62.698000,0.000000,18.375000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.000000
CCS,0,14, 81.087000,62.598000,0.000000,18.489000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.000000
ESAIL,0,44, 27001.038000,5919.820000,0.000000,21081.218000,0.000000, 4096.000000,2077.900000,6118.000000,8192.000000,16.500000
ESAIL,0,50, 27007.767000,5721.848000,0.000000,21285.919000,0.000000, 4096.000000,2076.800000,6090.000000,8192.000000,16.400000
ESAIL,0,10, 27001.875000,5553.086000,0.000000,21448.789000,0.000000, 4096.000000,2108.600000,6052.000000,8192.000000,16.300000
ESAIL,0,22, 27011.163000,5359.485000,0.000000,21651.678000,0.000000, 4096.000000,2102.500000,6080.000000,8192.000000,16.500000
ESAIL,0,31, 27001.883000,5573.868000,0.000000,21428.015000,0.000000, 4096.000000,2070.400000,5980.000000,8192.000000,16.500000
ESAIL,0,15, 27004.201000,5200.371000,0.000000,21803.830000,0.000000, 4096.000000,2080.200000,5910.000000,8192.000000,16.400000
ESAIL,0,41, 27000.584000,5289.160000,0.000000,21711.424000,0.000000, 4096.000000,2067.000000,5722.000000,8192.000000,16.500000
ESAIL,0,48, 27001.239000,5604.115000,0.000000,21397.124000,0.000000, 4096.000000,2078.000000,6016.000000,8192.000000,16.400000
ESAIL,0,12, 27001.271000,5614.456000,0.000000,21386.815000,0.000000, 4096.000000,2068.500000,6046.000000,8192.000000,16.300000
ESAIL,0,6, 27004.579000,5383.736000,0.000000,21620.843000,0.000000, 4096.000000,2095.400000,5996.000000,8192.000000,16.300000
ESAIL,0,49, 27012.668000,4869.911000,0.000000,22142.757000,0.000000, 4096.000000,2068.400000,5078.000000,8192.000000,16.300000
ESAIL,0,27, 27009.733000,5220.817000,0.000000,21788.916000,0.000000, 4096.000000,2107.100000,6026.000000,8192.000000,16.400000
ESAIL,0,47, 27008.190000,5965.515000,0.000000,21042.675000,0.000000, 4096.000000,2077.600000,6142.000000,8192.000000,16.400000
ESAIL,0,45, 27001.620000,5672.872000,0.000000,21328.748000,0.000000, 4096.000000,2074.600000,6050.000000,8192.000000,16.400000
ESAIL,0,28, 27008.161000,5539.535000,0.000000,21468.626000,0.000000, 4096.000000,2099.700000,6066.000000,8192.000000,16.400000
ESAIL,0,7, 27004.905000,4996.052000,0.000000,22008.853000,0.000000, 4096.000000,2106.500000,5948.000000,8192.000000,16.400000
ESAIL,0,36, 27001.144000,5901.029000,0.000000,21100.115000,0.000000, 4096.000000,2078.700000,6120.000000,8192.000000,16.500000
ESAIL,0,46, 27002.445000,5169.372000,0.000000,21833.073000,0.000000, 4096.000000,2338.100000,6036.000000,8192.000000,16.500000
ESAIL,0,33, 27003.212000,5264.678000,0.000000,21738.534000,0.000000, 4096.000000,2065.900000,5904.000000,8192.000000,16.500000
ESAIL,0,4, 27004.688000,5444.286000,0.000000,21560.402000,0.000000, 4096.000000,2106.000000,6106.000000,8192.000000,16.400000
ESAIL,0,24, 27002.588000,5037.996000,0.000000,21964.592000,0.000000, 4096.000000,2108.200000,5848.000000,8192.000000,16.400000
ESAIL,0,11, 27012.576000,5141.630000,0.000000,21870.946000,0.000000, 4096.000000,2093.300000,5898.000000,8192.000000,16.500000
ESAIL,0,30, 27001.774000,5112.490000,0.000000,21889.284000,0.000000, 4096.000000,2101.100000,5872.000000,8192.000000,16.400000
ESAIL,0,19, 27002.298000,5885.708000,0.000000,21116.590000,0.000000, 4096.000000,2082.500000,6152.000000,8192.000000,16.400000
ESAIL,0,40, 27008.306000,5915.690000,0.000000,21092.616000,0.000000, 4096.000000,2084.300000,6130.000000,8192.000000,16.500000
ESAIL,0,43, 27009.839000,5256.517000,0.000000,21753.322000,0.000000, 4096.000000,2071.200000,5938.000000,8192.000000,16.300000
ESAIL,0,23, 27009.170000,5386.381000,0.000000,21622.789000,0.000000, 4096.000000,2098.700000,5994.000000,8192.000000,16.300000
ESAIL,0,25, 27011.020000,5470.316000,0.000000,21540.704000,0.000000, 4096.000000,2106.900000,6048.000000,8192.000000,16.500000
ESAIL,0,21, 27011.096000,5483.568000,0.000000,21527.528000,0.000000, 4096.000000,2103.900000,6028.000000,8192.000000,16.400000
ESAIL,0,34, 27001.166000,5160.218000,0.000000,21840.948000,0.000000, 4096.000000,2347.500000,6074.000000,8192.000000,16.300000
ESAIL,0,8, 27001.117000,5138.364000,0.000000,21862.753000,0.000000, 4096.000000,2472.000000,6220.000000,8192.000000,16.300000
ESAIL,0,29, 27010.844000,5188.229000,0.000000,21822.615000,0.000000, 4096.000000,2429.300000,6184.000000,8192.000000,16.300000
ESAIL,0,20, 27007.088000,5518.716000,0.000000,21488.372000,0.000000, 4096.000000,2067.200000,6008.000000,8192.000000,16.400000
ESAIL,0,3, 27008.666000,5386.680000,0.000000,21621.986000,0.000000, 4096.000000,2107.200000,6046.000000,8192.000000,16.400000
ESAIL,0,9, 27002.076000,5356.849000,0.000000,21645.227000,0.000000, 4096.000000,2106.800000,6016.000000,8192.000000,16.200000
ESAIL,0,37, 27001.810000,5236.157000,0.000000,21765.653000,0.000000, 4096.000000,2068.400000,5902.000000,8192.000000,16.600000
