Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
ESAIL,0,43, 12468.321000,2411.250000,949.833000,9096.593000,10.645000, 4096.000000,1406.300000,4614.000000,8192.000000,17.400000
ESAIL,0,23, 14666.344000,2524.619000,1115.714000,11012.985000,13.026000, 4096.000000,1278.300000,4726.000000,8192.000000,17.100000
ESAIL,0,25, 14996.351000,2501.350000,1120.517000,11361.241000,13.243000, 4096.000000,1275.800000,4716.000000,8192.000000,17.100000
ESAIL,0,21, 14866.061000,2501.774000,1125.483000,11226.087000,12.717000, 4096.000000,1314.700000,4752.000000,8192.000000,17.100000
ESAIL,0,34, 14852.966000,2507.813000,1121.619000,11210.498000,13.036000, 4096.000000,1282.700000,4722.000000,8192.000000,17.200000
ESAIL,0,8, 14450.321000,2465.158000,1078.386000,10894.236000,12.541000, 4096.000000,1278.600000,4780.000000,8192.000000,17.100000
ESAIL,0,29, 15067.819000,2483.553000,1175.278000,11395.429000,13.559000, 4096.000000,1274.900000,4570.000000,8192.000000,17.200000
ESAIL,0,20, 14856.129000,2424.863000,1172.774000,11245.494000,12.998000, 4096.000000,1308.200000,4996.000000,8192.000000,17.100000
ESAIL,0,3, 14871.722000,2503.357000,1129.574000,11225.613000,13.178000, 4096.000000,1274.600000,4736.000000,8192.000000,17.300000
ESAIL,0,9, 15433.254000,2523.765000,1172.351000,11723.428000,13.710000, 4096.000000,1368.500000,4780.000000,8192.000000,17.100000
ESAIL,0,37, 14787.596000,2526.419000,1121.119000,11127.059000,12.999000, 4096.000000,1274.900000,4764.000000,8192.000000,17.200000
ESAIL,0,38, 14088.617000,2443.029000,1093.920000,10539.136000,12.532000, 4096.000000,1356.400000,4826.000000,8192.000000,17.200000
ESAIL,0,17, 14761.687000,2443.478000,1161.512000,11143.811000,12.886000, 4096.000000,1344.300000,5006.000000,8192.000000,17.200000
ESAIL,0,18, 13654.409000,2436.222000,1059.545000,10146.678000,11.964000, 4096.000000,1330.100000,4716.000000,8192.000000,17.100000
ESAIL,0,5, 14485.362000,2508.426000,1087.194000,10877.063000,12.679000, 4096.000000,1332.300000,4824.000000,8192.000000,17.100000
ESAIL,0,2, 15100.302000,2525.068000,1139.523000,11422.337000,13.374000, 4096.000000,1275.900000,4594.000000,8192.000000,17.100000
ESAIL,0,35, 14870.789000,2495.931000,1118.624000,11243.094000,13.140000, 4096.000000,1275.100000,4620.000000,8192.000000,17.200000
ESAIL,0,26, 14557.928000,2521.835000,1119.070000,10904.376000,12.647000, 4096.000000,1336.600000,4746.000000,8192.000000,17.200000
ESAIL,0,39, 14424.656000,2460.672000,1101.934000,10849.406000,12.644000, 4096.000000,1363.000000,4848.000000,8192.000000,17.200000
ESAIL,0,1, 14877.764000,2517.458000,1143.970000,11203.471000,12.865000, 4096.000000,1305.500000,4830.000000,8192.000000,17.200000
ESAIL,0,32, 13980.814000,2515.493000,1044.333000,10408.766000,12.222000, 4096.000000,1321.600000,4832.000000,8192.000000,17.300000
ESAIL,0,16, 13767.107000,2423.460000,1078.762000,10252.945000,11.940000, 4096.000000,1288.300000,4586.000000,8192.000000,17.200000
ESAIL,0,42, 13807.528000,2409.000000,1074.092000,10312.215000,12.221000, 4096.000000,1333.200000,4716.000000,8192.000000,17.100000
ESAIL,0,13, 14097.245000,2352.789000,1109.353000,10622.816000,12.287000, 4096.000000,1364.000000,5048.000000,8192.000000,17.200000
ESAIL,0,14, 13430.832000,2364.708000,1043.331000,10011.166000,11.627000, 4096.000000,1276.900000,4716.000000,8192.000000,17.200000
ICS,0,44, 70.447000,62.925000,0.692000,6.237000,0.593000, 4096.000000,79.200000,4096.000000,8192.000000,16.700000
ICS,0,50, 71.832000,64.378000,0.729000,6.339000,0.386000, 4096.000000,79.200000,4096.000000,8192.000000,16.700000
ICS,0,10, 59.242000,52.789000,0.658000,5.402000,0.393000, 4096.000000,79.200000,4096.000000,8192.000000,16.700000
ICS,0,22, 58.706000,52.508000,0.600000,5.278000,0.320000, 4096.000000,79.200000,4096.000000,8192.000000,16.700000
ICS,0,31, 59.848000,53.503000,0.623000,5.377000,0.345000, 4096.000000,79.200000,4096.000000,8192.000000,16.900000
ICS,0,15, 72.996000,64.534000,0.686000,6.262000,1.514000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,41, 59.080000,52.800000,0.601000,5.323000,0.356000, 4096.000000,79.200000,4096.000000,8192.000000,16.900000
ICS,0,48, 70.975000,63.500000,0.704000,6.320000,0.451000, 4096.000000,79.200000,4096.000000,8192.000000,16.700000
ICS,0,12, 58.623000,52.405000,0.591000,5.276000,0.351000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,6, 71.576000,64.270000,0.700000,6.250000,0.356000, 4096.000000,104.800000,4096.000000,8192.000000,16.800000
ICS,0,49, 72.094000,64.596000,0.719000,6.266000,0.513000, 4096.000000,104.800000,4096.000000,8192.000000,16.800000
ICS,0,27, 71.419000,64.141000,0.682000,6.148000,0.448000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,47, 70.047000,62.917000,0.650000,6.108000,0.372000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,45, 72.095000,64.728000,0.700000,6.312000,0.355000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,28, 72.398000,65.133000,0.730000,6.208000,0.327000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,7, 72.114000,64.554000,0.713000,6.320000,0.527000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,36, 72.077000,64.921000,0.672000,6.123000,0.361000, 4096.000000,79.200000,4096.000000,8192.000000,16.900000
ICS,0,46, 71.285000,63.800000,0.732000,6.395000,0.358000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,33, 59.789000,53.486000,0.592000,5.360000,0.351000, 4096.000000,104.800000,4096.000000,8192.000000,16.800000
ICS,0,4, 71.422000,64.043000,0.698000,6.274000,0.407000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,24, 73.255000,66.107000,0.721000,6.035000,0.392000, 4096.000000,79.200000,4096.000000,8192.000000,16.900000
ICS,0,11, 59.945000,53.679000,0.590000,5.353000,0.323000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,30, 72.980000,65.544000,0.683000,6.352000,0.401000, 4096.000000,79.200000,4096.000000,8192.000000,16.900000
ICS,0,19, 71.545000,64.217000,0.695000,6.255000,0.378000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,40, 72.311000,64.956000,0.715000,6.278000,0.362000, 4096.000000,103.400000,4096.000000,8192.000000,16.900000
ICS,0,43, 60.278000,53.774000,0.630000,5.379000,0.495000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,23, 60.278000,53.821000,0.655000,5.321000,0.481000, 4096.000000,104.800000,4096.000000,8192.000000,16.800000
ICS,0,25, 71.700000,64.460000,0.683000,6.196000,0.361000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,21, 58.136000,51.789000,0.630000,5.295000,0.422000, 4096.000000,103.700000,4096.000000,8192.000000,16.800000
ICS,0,34, 70.930000,63.577000,0.689000,6.263000,0.401000, 4096.000000,104.800000,4096.000000,8192.000000,16.800000
ICS,0,8, 59.978000,53.624000,0.632000,5.370000,0.352000, 4096.000000,104.800000,4096.000000,8192.000000,16.800000
ICS,0,29, 73.644000,66.004000,0.739000,6.531000,0.370000, 4096.000000,79.200000,4096.000000,8192.000000,16.900000
ICS,0,20, 73.377000,65.882000,0.683000,6.411000,0.401000, 4096.000000,79.200000,4096.000000,8192.000000,16.700000
ICS,0,3, 71.484000,64.185000,0.714000,6.219000,0.366000, 4096.000000,79.200000,4096.000000,8192.000000,16.700000
ICS,0,9, 59.052000,52.667000,0.680000,5.360000,0.345000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,37, 72.128000,64.838000,0.710000,6.222000,0.358000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,38, 70.766000,63.190000,0.699000,6.240000,0.637000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,17, 71.564000,64.222000,0.676000,6.291000,0.375000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,18, 74.022000,66.395000,0.713000,6.549000,0.365000, 4096.000000,103.400000,4096.000000,8192.000000,16.800000
ICS,0,5, 73.836000,66.312000,0.728000,6.368000,0.428000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,2, 72.405000,64.988000,0.694000,6.317000,0.406000, 4096.000000,79.200000,4096.000000,8192.000000,17.000000
ICS,0,35, 70.923000,63.623000,0.700000,6.211000,0.389000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,26, 73.853000,66.483000,0.713000,6.217000,0.440000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,39, 72.660000,65.097000,0.682000,6.432000,0.449000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,1, 72.532000,65.127000,0.682000,6.346000,0.377000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,32, 58.830000,52.612000,0.618000,5.279000,0.321000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,16, 73.128000,65.605000,0.727000,6.233000,0.563000, 4096.000000,79.200000,4096.000000,8192.000000,16.900000
ICS,0,42, 60.737000,54.285000,0.647000,5.396000,0.409000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,13, 60.953000,54.705000,0.585000,5.256000,0.407000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
ICS,0,14, 70.380000,63.098000,0.663000,6.266000,0.353000, 4096.000000,79.200000,4096.000000,8192.000000,16.800000
HPSS,0,44, 153.399000,124.838000,8.931000,17.766000,1.864000, 4096.000000,92.000000,4096.000000,8192.000000,17.000000
HPSS,0,50, 150.669000,121.888000,8.218000,17.918000,2.645000, 4096.000000,109.600000,4096.000000,8192.000000,17.000000
HPSS,0,10, 151.324000,124.296000,7.997000,17.334000,1.697000, 4096.000000,98.000000,4096.000000,8192.000000,17.000000
HPSS,0,22, 143.976000,117.432000,7.467000,17.437000,1.640000, 4096.000000,113.200000,4096.000000,8192.000000,17.100000
HPSS,0,31, 130.365000,106.115000,6.388000,16.464000,1.398000, 4096.000000,94.400000,4096.000000,8192.000000,17.000000
HPSS,0,15, 147.047000,118.338000,8.004000,17.383000,3.322000, 4096.000000,85.200000,4096.000000,8192.000000,17.200000
HPSS,0,41, 147.395000,119.503000,7.926000,17.836000,2.130000, 4096.000000,88.300000,4096.000000,8192.000000,17.100000
HPSS,0,48, 127.968000,105.548000,5.193000,15.580000,1.647000, 4096.000000,110.500000,4096.000000,8192.000000,17.200000
HPSS,0,12, 143.770000,114.918000,7.982000,17.849000,3.021000, 4096.000000,96.200000,4096.000000,8192.000000,17.000000
HPSS,0,6, 153.484000,125.930000,7.741000,17.289000,2.524000, 4096.000000,113.200000,4096.000000,8192.000000,17.200000
HPSS,0,49, 130.748000,108.909000,5.491000,15.452000,0.896000, 4096.000000,113.200000,4096.000000,8192.000000,17.000000
HPSS,0,27, 180.361000,147.436000,10.148000,19.482000,3.295000, 4096.000000,107.000000,4096.000000,8192.000000,17.100000
